FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
106560492,LOS ROBLES HOSPITAL AND MEDICAL CENTER,20181,01-01-2018,03/31/2018,Open,Ventura,10,813,Investor - Corp.,Comparable,,805-370-4427,215 WEST JANSS ROAD,THOUSAND OAKS,91360,NATALIE MUSSI,362,321,321,"1,902",247,141,327,0,0,144,"1,152",17,33,"3,963",0,"11,263","1,241","1,138","1,234",0,0,816,"3,793",100,161,"19,746",0,"10,170","1,231",437,"3,485",0,0,"1,118","9,843",191,927,"27,402","29,41,47,621","3,73,61,604","2,39,06,367","3,17,89,626",0,0,"2,69,40,847","11,42,06,406","10,31,750","35,05,611","53,28,89,832","7,34,76,346","1,20,25,055","36,25,217","2,55,54,501",0,0,"81,74,045","8,45,31,348","10,66,819","84,57,958","21,69,11,289",0,"32,96,69,724","4,38,35,273","2,54,62,687","5,43,76,989",0,0,0,"2,92,00,997","14,85,17,139",0,"12,47,247",0,0,0,"74,16,653","63,97,26,709",0,0,0,0,0,"3,79,54,243","55,51,386","20,68,897","29,67,138",0,0,"59,13,895","5,02,20,615","-53,18,084","1,07,16,322","11,00,74,412","2,52,685","8,04,59,509",0,"54,346",0,0,0,0,"49,55,506","17,73,87,183",0,0,0,0,0,0,0,0,0,0,0,0,0
106434040,LUCILE SALTER PACKARD CHILDREN'S HOSPITAL AT STANFORD,20181,01-01-2018,03/31/2018,Open,Santa Clara,7,429,Non Profit Corp.,Comparable,Rural,650-497-8000,725 WELCH ROAD,PALO ALTO,94304,CHRISTOPHER DAWES,397,397,397,19,0,969,552,0,0,50,"1,806",6,0,"3,402",0,104,0,"7,645","2,198",0,0,283,"10,713",36,0,"20,979",0,"1,354",0,"25,922","13,314",0,0,"1,640","50,302",0,"1,419","93,951","30,12,309",0,"36,09,08,560","7,02,49,817",0,0,"1,19,35,625","42,07,07,695","14,06,125",0,"86,82,20,131","38,52,572",0,"7,37,59,849","3,78,83,840",0,0,"46,67,340","14,31,28,463",0,"40,36,248","26,73,28,312","14,86,859","63,48,596",0,"36,70,36,212","10,02,52,306",0,0,0,"1,34,26,403","32,06,10,077",0,"14,06,125",0,0,0,"22,66,844","81,28,33,422",0,0,0,0,0,"5,04,630",0,"6,69,58,406","76,97,311",0,0,"31,51,915","24,26,37,517",0,"17,65,242","32,27,15,021","1,69,35,919","40,69,67,995",0,"1,43,20,807",0,0,0,0,"2,95,99,942","1,79,97,68,996",0,0,0,0,0,0,0,0,0,0,0,0,0
106121002,MAD RIVER COMMUNITY HOSPITAL,20181,01-01-2018,03/31/2018,Open,Humboldt,1,105,Investor - Corp.,Comparable,,707-822-3621,3800 JANES ROAD,ARCATA,95521,DOUGLAS A. SHAW,78,46,42,148,0,26,147,0,0,103,0,0,6,430,0,899,0,99,548,0,0,358,0,0,38,"1,942",0,"11,228",0,"1,516","3,867",0,0,"8,236",0,0,566,"25,413","73,86,491",0,"9,12,775","45,39,033",0,0,"29,99,749",0,0,"3,49,715","1,61,87,763","1,50,06,873",0,"18,95,428","1,01,00,638",0,0,"1,27,31,455",0,0,"8,71,954","4,06,06,348","14,08,338","1,83,05,225",0,"-2,60,840","1,18,42,167","-1,56,745",0,0,"86,82,091",0,0,0,0,0,0,"13,91,973","4,12,12,209",0,0,0,0,0,"26,16,174",0,"28,28,309","24,44,099",0,0,"64,96,651",0,0,"11,96,669","1,55,81,902","1,32,456","1,57,76,828",0,0,0,0,0,0,"2,58,638","91,37,320",0,0,0,0,0,0,0,0,0,0,"13,09,627","20,77,838",0
106201281,MADERA COMMUNITY HOSPITAL,20181,01-01-2018,03/31/2018,Open,Madera,9,601,Non Profit Corp.,Comparable,,559-675-5555,1250 EAST ALMOND AVENUE,MADERA,93637,KAREN PAOLINELLI,106,106,47,317,75,193,322,0,0,49,79,1,8,"1,044",0,"1,381",348,583,"1,103",0,0,184,244,4,32,"3,879",0,"5,699","1,162","3,977","18,045",9,0,"2,297","5,338",50,"1,702","38,279","85,84,729","19,26,022","31,18,826","71,35,306",0,0,"11,54,881","18,04,447","23,046","1,54,228","2,39,01,485","49,62,115","10,60,664","26,57,152","1,14,13,014","5,760",0,"21,67,124","37,79,786","37,724","9,05,374","2,69,88,713","6,23,911","79,27,147","12,29,124","17,87,208","1,46,49,431","-8,75,001","13,580",0,"22,68,386","33,67,079",0,"3,20,876",0,0,0,"22,895","3,13,34,636",0,0,0,0,0,"56,19,697","17,57,562","48,63,771","38,98,889","-7,820",0,"10,53,619","22,17,154","60,770","91,920","1,95,55,562","2,91,850","2,21,86,717","14,52,676","1,10,766",0,0,0,0,"10,55,734","2,69,91,734",0,0,0,0,0,0,0,0,0,0,0,"16,04,037","28,35,591"
106260011,MAMMOTH HOSPITAL,20181,01-01-2018,03/31/2018,Open,Mono,12,1205,District,Comparable,Teaching,760-924-4104,85 SIERRA PARK ROAD,MAMMOTH LAKES,93546,GARY MYERS,17,17,17,32,4,17,31,0,0,68,11,0,2,165,0,84,12,47,67,0,0,170,51,0,2,433,0,"1,873",64,"1,176","1,661",0,0,"3,452",409,0,532,"9,167","14,76,132","1,45,904","8,38,921","11,26,420",0,0,"33,41,400","4,36,224",0,"1,60,866","75,25,867","32,17,099","1,34,086","15,17,248","31,54,811",0,0,"1,18,79,430","9,87,787",0,"22,71,376","2,31,61,837","17,19,859","24,36,175","1,02,937","8,21,653","25,86,023",0,0,0,"32,80,968","1,30,417",0,"5,71,902",0,0,0,0,"1,16,49,934",0,0,0,0,0,"22,57,056","1,77,053","15,34,516","16,95,208",0,0,"1,19,39,862","12,93,593",0,"1,40,482","1,90,37,770","3,05,585","1,80,83,452",0,"10,31,661",0,0,0,0,"5,92,577","3,82,72,500",0,0,0,0,0,0,0,0,0,0,0,0,0
106420493,MARIAN MEDICAL CENTER,20181,01-01-2018,03/31/2018,Open,Santa Barbara,10,803,Non Profit Corp.,Comparable,,805-739-3000,1400 EAST CHURCH STREET,SANTA MARIA,93454,CHUCK COVA,353,353,289,"1,585",234,540,853,0,0,120,748,0,16,"4,096",143,"9,853","1,474","2,704","7,601",0,0,528,"3,134",0,24,"25,318","7,602","61,477","12,494","5,880","38,226",0,0,"5,377","40,954",0,"7,824","1,72,232","19,12,03,855","2,42,94,024","3,77,97,697","7,66,99,625",0,0,"1,23,35,172","8,55,24,737",0,"18,85,994","42,97,41,104","6,22,94,780","86,49,542","89,00,022","4,22,38,355",0,0,"63,41,279","4,70,52,815",0,"35,96,531","17,90,73,324","49,67,071","21,19,10,173","2,76,67,536","3,00,28,726","11,43,28,698",0,0,0,"1,24,05,183","7,08,29,881",0,"28,34,882",0,0,0,"37,60,568","47,87,32,718",0,"1,30,43,533",0,"71,907","1,31,15,440","4,01,16,858","51,97,979","1,51,67,884","1,75,55,991",0,0,"59,13,070","5,88,17,809",0,"4,27,559","14,31,97,150","8,41,564","13,42,58,448",0,"5,98,320",0,0,0,0,"26,63,002","27,45,08,834",0,0,0,0,0,0,0,0,0,0,0,0,0
106244027,MARIE GREEN PSYCHIATRIC CENTER - PHF,20181,01-01-2018,03/31/2018,Open,Merced,6,515,City/County,Psychiatric Health Facilities,,209-381-6879,300 EAST 15TH STREET,MERCED,95340,"YVONNIA BROWN, MSW, DIRECTOR",16,16,16,0,0,0,121,0,0,11,0,0,0,132,0,0,0,0,586,0,0,59,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,96,762",0,0,"1,00,357",0,0,0,"10,97,119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,96,762",0,0,"1,00,357",0,0,0,"10,97,119",0,"10,97,119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106211006,MARIN GENERAL HOSPITAL,20181,01-01-2018,03/31/2018,Open,Marin,4,405,Non Profit Other,Comparable,,415-925-7000,250 BON AIR ROAD,GREENBRAE,94904,LEE DOMANICO,235,176,176,"1,055",121,235,315,1,0,90,466,1,32,"2,316",0,"5,636",559,"1,435","1,348",5,0,497,"1,673",2,162,"11,317",0,"19,317","2,338","1,377","5,235",1,0,"1,801","18,628",24,"1,056","49,777","15,91,26,606","1,85,84,812","2,29,16,235","3,49,58,807","1,00,002",0,"1,62,93,844","5,63,27,403","2,41,906","32,84,789","31,18,34,404","10,49,90,298","1,36,33,809","92,68,329","3,26,88,953","6,710",0,"1,05,72,038","6,83,18,761","85,186","46,72,206","24,42,36,290","16,69,949","23,72,22,400","2,23,37,627","2,55,66,704","5,05,39,824",0,"13,180",0,"47,16,243","12,04,82,261",0,"29,51,259",0,0,0,"26,94,087","46,81,93,534","11,33,446","79,39,922",0,"66,550","91,39,918","2,68,94,504","1,10,14,440","66,17,860","2,50,47,858","93,532",0,"2,21,49,639","42,30,453",0,"9,68,792","9,70,17,078","13,56,249","9,64,57,226",0,0,0,0,0,0,"17,67,840","8,65,15,498",0,0,0,0,0,0,0,0,0,0,0,0,0
106190500,MARINA DEL REY HOSPITAL,20181,01-01-2018,03/31/2018,Open,Los Angeles,11,927,Non Profit Corp.,Comparable,,310-448-7800,4650 LINCOLN BOULEVARD,MARINA DEL REY,90292,MARK GAVENS,103,103,75,504,145,58,64,0,0,70,253,0,20,"1,114",0,"1,934",582,169,278,0,0,190,529,0,59,"3,741",0,"4,011","1,034","1,298","4,733",0,0,"1,094","7,442",1,"2,066","21,679","3,74,66,863","99,48,299","25,05,737","41,81,683",0,0,"73,59,141","1,94,06,062",0,"11,62,437","8,20,30,222","1,29,48,624","46,12,247","21,14,657","77,86,084",0,0,"27,10,958","1,91,78,640",980,"31,75,785","5,25,27,975","15,66,907","3,99,23,280","1,15,71,996","39,90,707","1,04,67,922",0,0,0,"72,75,752","2,35,20,436",0,"79,125",0,0,0,"63,07,215","10,47,03,340",0,0,0,0,0,"89,98,155","25,28,004","4,48,799","10,17,537",0,0,"24,88,542","1,39,12,039",0,"4,61,781","2,98,54,857","15,314","3,46,58,413",0,0,0,0,0,0,"1,95,042","3,52,93,427",0,0,0,0,0,0,0,0,0,0,0,0,0
106050932,MARK TWAIN MEDICAL CENTER,20181,01-01-2018,03/31/2018,Open,Calaveras,6,503,Non Profit Corp.,Comparable,Teaching,209-754-5916,768 MOUNTAIN RANCH ROAD,SAN ANDREAS,95249,ROBERT DIEHL,48,48,14,130,23,13,35,0,0,10,37,1,2,251,0,572,82,68,120,0,0,41,145,2,5,"1,035",0,"9,117","1,003",594,"6,287",0,0,564,"4,690",69,413,"22,737","93,95,721","14,31,988","9,95,914","22,29,991",0,0,"3,13,003","25,99,364","11,569","35,088","1,70,12,638","1,22,63,435","14,73,882","9,29,123","69,41,158",0,0,"9,13,654","65,88,667","41,706","3,17,349","2,94,68,974","5,15,375","1,50,38,895","19,90,707","6,68,965","68,84,436",0,0,0,"5,98,934","27,88,515",0,"86,693",0,0,0,"3,23,412","2,88,95,932",0,0,0,0,0,"63,99,081","9,00,519","12,42,903","22,74,709",0,0,"5,49,553","61,87,705",0,"31,210","1,75,85,680","1,16,063","1,71,07,506",0,"1,52,637",0,0,0,0,"2,48,168","1,29,49,730",0,0,0,0,0,0,0,0,0,0,0,0,0
106090933,MARSHALL MEDICAL CENTER,20181,01-01-2018,03/31/2018,Open,El Dorado,2,304,Non Profit Corp.,Comparable,Teaching,530-626-2770,1100 MARSHALL WAY,PLACERVILLE,95667,JAMES WHIPPLE,125,117,117,842,135,57,263,0,0,17,178,0,10,"1,502",101,"4,448",616,288,"1,123",0,0,53,561,0,70,"7,159",840,"43,205","9,117","1,812","13,696",0,0,563,"22,222",0,"1,397","92,012","8,63,90,488","1,31,83,905","46,51,622","2,85,66,662",0,0,"17,15,151","1,51,78,504",0,"20,52,906","15,17,39,238","6,49,56,599","1,23,53,599","45,95,940","2,72,57,179",0,0,"16,26,404","3,70,06,469",0,"25,67,485","15,03,63,675","15,72,672","11,56,25,362","3,71,50,611","1,06,55,320","4,29,27,109",0,"-44,512",0,"75,20,509","2,52,68,391",0,"18,37,821",0,0,0,"5,02,369","24,30,15,652",0,0,0,"28,094","28,094","3,47,61,463","-1,18,93,993","-15,67,638","1,24,98,430","44,512",0,"-43,78,477","2,58,82,200","-1,08,995","38,77,853","5,91,15,355","2,69,041","6,65,70,964","1,17,79,858","4,97,055",0,0,0,0,"11,69,291","11,86,77,438",0,0,0,0,0,0,0,0,0,0,0,0,0
106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",20181,01-01-2018,03/31/2018,Open,Los Angeles,11,935,Non Profit Corp.,Comparable,,424-338-8000,1680 EAST 120TH STREET,LOS ANGELES,90059,ELAINE BATCHLOR,131,126,126,387,144,527,949,45,0,61,0,0,0,"2,113",0,"1,529",569,"2,130","3,843",184,0,257,0,0,0,"8,512",0,"1,084",700,"5,789","13,958","2,707",0,"1,033",0,0,0,"25,271","6,12,71,564","2,74,15,733","7,97,44,060","11,65,35,691","32,83,669",0,"90,06,571",0,0,0,"29,72,57,288","2,28,53,582","1,39,28,863","6,77,30,302","15,49,04,834","2,87,99,690",0,"1,40,23,744",0,0,0,"30,22,41,015",0,"7,51,23,994","3,87,00,693","11,92,36,723","26,13,86,331",0,"2,46,60,634",0,"1,60,78,326",0,0,"31,68,638",0,0,0,0,"53,83,55,339",0,0,0,0,0,"90,01,152","26,43,903","2,82,37,639","1,00,54,194","74,22,725",0,"69,51,989",0,"-31,68,638",0,"6,11,42,964","1,51,27,522","8,01,70,988",0,0,0,0,0,0,"25,03,347","27,81,36,329",0,0,0,0,0,0,0,0,0,0,0,0,0
106450936,MAYERS MEMORIAL HOSPITAL,20181,01-01-2018,03/31/2018,Open,Shasta,1,210,District,Comparable,Teaching,530-336-5511 xet1132,43563 STATE HIGHWAY 299 E,FALL RIVER MILLS,96028,LOUIS WARD,121,121,121,66,0,17,0,0,0,9,0,0,7,99,13,529,0,"6,027",0,0,0,60,0,0,552,"7,168","6,543","1,614",0,926,0,0,0,895,0,0,61,"3,496","16,45,113",0,"20,01,372",0,0,0,"2,07,946",0,0,"1,89,878","40,44,309","23,91,861",0,"14,17,107",0,0,0,"13,48,055",0,0,"60,390","52,17,413","3,31,225","17,06,235",0,"11,82,378",0,"-40,955",0,0,"1,63,141",0,0,"75,656",0,0,0,"91,904","35,09,584",0,0,0,0,0,"23,30,740",0,"22,77,056",0,0,0,"10,61,635",0,0,"82,707","57,52,138","2,19,417","61,53,176","4,37,879","4,16,699",0,0,0,0,"83,080","95,91,128",0,0,0,0,0,0,0,0,0,0,0,0,0
106190521,MEMORIAL HOSPITAL GARDENA,20181,01-01-2018,03/31/2018,Open,Los Angeles,11,929,Investor - Corp.,Comparable,,310-532-4200,1145 W. REDONDO BEACH BOULEVARD,GARDENA,90247,ARACELI LONERGAN,172,172,149,398,215,197,713,0,0,58,38,12,48,"1,679",23,"1,732",883,761,"2,451",0,0,107,135,31,106,"6,206","5,913",660,534,"1,266","5,261",0,0,476,324,493,"1,303","10,317","2,68,73,950","1,77,92,722","1,35,14,798","5,65,90,014",0,0,"25,36,132","20,65,584","5,72,122","13,38,902","12,12,84,224","46,95,071","50,36,139","43,37,323","1,96,76,986",0,0,"22,85,554","17,76,832","21,20,522","25,25,125","4,24,53,552","39,52,094","2,48,30,200","1,74,90,314","1,52,86,518","7,06,27,143","-16,42,346",0,0,"29,37,006","37,61,351",0,"6,15,306",0,0,0,"19,60,319","13,98,17,905",0,"19,07,725",0,0,"19,07,725","67,38,821","53,38,547","42,07,949","75,47,582",0,0,"18,84,680","81,065","20,77,338","-20,48,386","2,58,27,596","67,019","2,43,95,376",0,"-2,444",0,0,0,0,"6,64,520","2,20,08,156",0,0,0,0,0,0,0,0,0,0,0,0,0
106240924,MEMORIAL HOSPITAL LOS BANOS,20181,01-01-2018,03/31/2018,Open,Merced,6,517,Non Profit Corp.,Comparable,Teaching,209-826-0591,520 WEST I STREET,LOS BANOS,93635,ASH GOKLI,40,40,16,126,15,55,166,0,0,3,64,0,3,432,0,403,47,96,360,0,0,10,130,0,9,"1,055",0,"1,578",134,495,"7,710",0,0,129,"2,349",391,152,"12,938","58,56,949","7,37,072","17,01,512","63,76,604",0,0,"1,44,639","24,04,746",0,"1,19,458","1,73,40,980","91,82,113","13,60,009","28,68,612","2,28,92,652",0,0,"10,73,500","75,01,514","16,54,065","6,95,936","4,72,28,401","-4,558","1,01,54,714","15,61,274","24,55,972","2,63,96,820","-1,28,568",0,0,290,"25,76,652",0,"16,70,971",0,0,0,"5,63,901","4,52,47,468",0,0,0,0,0,"48,84,348","5,35,807","22,42,720","28,72,436",0,0,"12,17,849","73,12,702",0,"2,56,051","1,93,21,913","2,27,503","1,61,15,226",0,"2,16,777",0,0,0,0,"7,46,336","1,27,69,746",0,0,0,0,0,0,0,0,0,0,0,0,0
106500939,MEMORIAL HOSPITAL MODESTO,20181,01-01-2018,03/31/2018,Open,Stanislaus,6,511,Non Profit Corp.,Comparable,,209-526-4500,1700 COFFEE ROAD,MODESTO,95355,DARYN KUMAR,423,423,260,"1,547",745,213,832,0,0,81,876,39,10,"4,343",0,"7,552","3,802","1,206","3,436",0,0,309,"3,045",174,45,"19,569",0,"4,674","2,130","1,517","12,934",0,0,505,"4,941",554,381,"27,636","13,26,36,001","6,50,26,970","1,90,67,150","6,48,41,414",0,0,"59,88,676","5,88,76,490","31,09,623","8,02,243","35,03,48,567","7,62,83,874","3,70,14,643","58,03,911","4,27,12,894",0,0,"53,85,427","6,61,62,834","30,90,263","26,24,634","23,90,78,480","-67,753","17,94,66,353","9,85,30,036","1,39,31,017","9,35,13,675",0,0,0,"70,08,188","5,70,94,312",0,"61,99,886",0,0,0,"24,60,895","45,81,36,609","1,22,94,496",0,0,"64,05,451","1,86,99,947","2,94,53,522","1,58,06,073","1,09,40,044","1,40,40,633",0,0,"43,65,915","7,43,50,463",0,"10,33,735","14,99,90,385","26,58,158","14,24,24,061",0,"1,25,518",0,0,0,0,"41,63,427","19,73,22,711",0,0,0,0,0,0,0,0,0,0,0,0,0
106231013,MENDOCINO COAST DISTRICT HOSPITAL,20181,01-01-2018,03/31/2018,Open,Mendocino,1,111,District,Comparable,Teaching,707-961-1234,700 RIVER DRIVE,FORT BRAGG,95437,BOB EDWARDS,25,25,17,128,0,3,46,0,0,24,0,0,8,209,22,515,0,9,173,0,0,76,0,0,19,792,267,"7,144",0,180,"2,644",0,0,"2,669",0,0,258,"12,895","40,61,718",0,"1,22,618","13,96,269",0,0,"9,35,810",0,0,"1,00,767","66,17,182","1,33,80,205",0,"3,44,000","45,90,958",0,0,"41,59,852",0,0,"2,72,142","2,27,47,157","6,71,632","99,31,907",0,"5,07,175","34,77,512",0,0,0,"24,48,807",0,0,"35,267",0,0,0,0,"1,70,72,300",0,0,0,0,0,"75,10,016",0,"-40,557","25,09,715",0,0,"26,46,855",0,0,"-3,33,990","1,22,92,039","6,04,867","1,45,67,042",0,"6,61,719",0,0,0,0,"5,13,769","1,49,46,496",0,0,0,0,0,0,0,0,0,0,0,0,0
106334018,MENIFEE VALLEY MEDICAL CENTER,20181,01-01-2018,03/31/2018,Open,Riverside,12,1109,District,Comparable,,951-679-8888,28400 MCCALL BOULEVARD,SUN CITY,92585,DAN MCLAUGHLIN,84,84,48,140,299,11,158,0,0,15,52,0,6,681,0,793,"1,305",56,804,0,0,59,220,0,23,"3,260",0,491,"1,033",299,"1,939",0,0,141,551,0,329,"4,783","86,31,706","1,70,18,461","24,69,682","68,63,252",0,0,"21,40,988","24,49,158",0,"2,58,206","3,98,31,453","32,36,506","83,29,361","13,37,220","82,43,914",0,0,"11,99,030","29,90,762",0,"8,49,238","2,61,86,031","14,12,216","91,97,658","2,32,22,568","33,57,624","1,44,42,358",0,0,0,"16,45,149","31,14,611",0,0,0,0,0,0,"5,63,92,184",0,0,0,0,0,"26,70,554","21,25,253","4,49,278","6,64,808",0,0,"16,94,868","23,25,309",0,"-3,04,770","96,25,300","23,392","1,05,53,862",0,0,0,0,0,0,"1,03,477","37,71,808",0,0,0,0,0,0,0,0,0,0,0,0,0
106414018,MENLO PARK SURGICAL HOSPITAL,20181,01-01-2018,03/31/2018,Open,San Mateo,4,428,Investor - Corp.,Comparable,,650-324-8500,570 WILLOW ROAD,MENLO PARK,94025,JANET A. WAGNER,16,16,2,11,2,0,0,0,0,0,41,0,3,57,0,13,2,0,0,0,0,0,61,0,3,79,0,249,47,0,4,0,0,5,422,0,4,731,"6,61,093","1,36,460",0,0,0,0,0,"30,66,740",0,"1,81,374","40,45,667","25,15,882","2,69,411",0,"1,96,787",0,0,"42,114","57,43,389",0,"1,81,143","89,48,726",0,"24,06,314","3,67,955",0,"1,96,787",0,0,0,"15,067","48,67,861",0,0,0,0,0,"3,16,085","81,70,069",0,0,0,0,0,"7,70,661","37,916",0,0,0,0,"27,047","39,42,268",0,"46,432","48,24,324","7,336","37,11,065",0,"22,416",0,0,0,0,"3,53,212","72,31,081",0,0,0,0,0,0,0,0,0,0,0,0,0
106340947,MERCY GENERAL HOSPITAL,20181,01-01-2018,03/31/2018,Open,Sacramento,2,311,Church,Comparable,,916-453-4545,4001 J STREET,SACRAMENTO,95819,EDMUNDO CASTANEDA,432,394,394,"1,104",702,294,916,0,0,52,803,16,1,"3,888",0,"5,694","3,551","1,366","4,067",0,0,308,"3,718",57,5,"18,766",0,"5,342","3,092","1,155","7,124",0,0,319,"8,054",326,334,"25,746","15,79,09,909","11,74,99,982","2,99,53,038","9,25,45,165",0,0,"95,51,980","12,08,50,235","16,48,609","1,29,369","53,00,88,287","6,20,21,216","2,96,37,545","70,82,868","4,25,62,613",0,0,"34,00,884","5,77,46,999","26,03,751","2,84,916","20,53,40,792",0,"18,42,36,520","12,29,15,076","3,09,32,131","10,69,93,465",0,0,0,"98,82,792","12,90,37,617",0,"50,35,308",0,0,0,"13,83,176","59,04,16,085","25,72,458",0,0,"2,01,16,369","2,26,88,827","3,47,45,939","2,66,64,531","58,43,903","2,77,63,572",0,0,"30,67,053","6,95,72,969",0,"43,854","16,77,01,821","24,04,825","14,72,96,794",0,"10,22,707",0,0,0,0,"26,87,789","26,30,73,143",0,0,0,0,0,0,0,0,0,0,0,0,0
106150761,MERCY HOSPITAL - BAKERSFIELD,20181,01-01-2018,03/31/2018,Open,Kern,9,617,Non Profit Corp.,Comparable,,661-632-5000,2215 TRUXTUN AVENUE,BAKERSFIELD,93301,BRUCE PETERS,222,218,123,614,244,221,737,0,0,85,823,10,15,"2,749",0,"2,662","1,031",858,"2,657",0,0,335,"2,612",22,44,"10,221",0,"5,270","2,474","2,924","12,703",0,0,"1,528","6,940","1,243","1,369","34,451","4,56,25,864","1,97,94,680","1,43,24,973","4,32,28,565",0,0,"63,13,434","4,08,29,779","3,30,160","6,83,256","17,11,30,711","2,26,30,250","1,16,63,171","1,28,26,955","5,24,24,292",0,0,"51,48,883","3,61,86,683","16,50,607","12,98,015","14,38,28,856","37,10,754","5,70,70,590","2,77,58,908","1,66,56,428","8,42,65,219",0,0,0,"84,48,111","4,76,40,962",0,"27,21,115",0,0,0,"16,12,139","24,98,84,226","33,68,620",0,0,"57,75,626","91,44,246","1,04,86,369","69,62,949","90,02,468","1,12,55,512",0,0,"29,57,785","3,34,18,602",0,"1,35,902","7,42,19,587","6,49,607","7,85,92,255",0,"22,97,817",0,0,0,0,"32,80,730","7,21,32,498",0,0,0,0,0,0,0,0,0,0,0,0,0
106344029,MERCY HOSPITAL - FOLSOM,20181,01-01-2018,03/31/2018,Open,Sacramento,2,309,Church,Comparable,,916-983-7500,1650 CREEKSIDE DRIVE,FOLSOM,95630,EDMUNDO CASTANEDA,106,106,106,669,245,109,198,0,0,28,511,1,17,"1,778",0,"2,696",997,349,743,0,0,100,"1,468",5,64,"6,422",0,"2,226","1,006",797,"4,315",0,0,283,"6,401",130,510,"15,668","5,68,76,303","2,24,76,280","68,16,530","1,59,36,547",0,0,"15,82,442","3,43,24,960","92,783","12,08,462","13,93,14,307","2,55,47,990","1,12,17,365","52,85,037","2,83,58,153",0,0,"26,71,934","4,96,40,055","10,51,787","31,94,868","12,69,67,189","45,77,637","7,12,49,332","3,05,97,079","92,40,221","3,91,89,457",0,0,0,"36,73,505","4,85,80,401",0,"14,47,125",0,0,0,"22,34,523","21,07,89,280","10,11,432",0,0,"77,82,267","87,93,699","1,01,76,987","39,94,149","25,83,833","48,93,046",0,0,"5,64,067","4,13,78,882",0,"6,94,951","6,42,85,915","2,14,813","5,09,87,184",0,"45,59,950",0,0,0,0,"5,02,096","4,58,46,493",0,0,0,0,0,0,0,0,0,0,0,0,0
