FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
106334589,LOMA LINDA UNIVERSITY MEDICAL CENTER - MURRIETA,20183,07-01-2018,09/30/2018,Open,Riverside,12 - Inland Counties,1109,Non Profit Corp.,Comparable,,951-290-4000,28062 BAXTER ROAD,MURRIETA,92563,PETER BAKER,112,112,93,541,595,101,429,0,0,459,360,0,22,"2,507",0,"2,217","2,237",361,"1,358",0,0,"1,349",951,0,54,"8,527",0,"3,870","4,538",347,"2,381",0,0,"2,084","1,669",0,"1,398","16,287","4,02,42,760","4,93,87,513","52,27,437","2,41,40,041",0,0,"2,00,15,690","1,48,24,315",0,"13,64,102","15,52,01,858","2,60,13,621","2,71,11,962","30,27,213","1,96,43,194",0,0,"1,62,36,718","1,22,84,069",0,"35,48,664","10,78,65,441","32,03,178","5,99,56,819","6,54,68,837","60,75,770","3,47,45,443",0,0,0,"2,64,20,632","2,08,13,453",0,0,0,0,0,"2,76,200","21,69,60,332",0,0,0,0,0,"62,99,562","1,10,30,638","21,78,880","90,37,792",0,0,"98,31,776","62,94,931",0,"14,33,388","4,61,06,967","8,42,026","5,37,33,090",0,0,0,0,0,0,"76,437","2,58,47,665",0,0,0,0,0,0,0,0,0,0,0,0,0
106420491,LOMPOC VALLEY MEDICAL CENTER,20183,07-01-2018,09/30/2018,Open,Santa Barbara,10 - Santa Barbara/Ventura,805,District,Comparable,Rural,805-737-3300,1515 E. OCEAN AVENUE,LOMPOC,93436,JAMES RAGGIO,170,170,170,208,34,34,146,0,0,66,24,0,46,558,75,"1,372",288,291,"5,568",0,0,292,83,0,865,"8,759","7,175","4,873",286,473,"5,302",0,0,"3,785",868,0,748,"16,335","52,07,896","9,89,151","5,98,084","47,18,107",0,0,"15,85,064","4,86,873",0,"18,60,956","1,54,46,131","98,94,393","7,82,961","9,10,273","80,21,400",0,0,"66,18,496","12,95,511",0,"7,64,247","2,82,87,281","12,83,847","96,69,049","12,63,736","9,48,909","53,84,619","-1,34,040",0,0,"32,96,432","6,09,677",0,"3,69,209",0,0,0,"1,45,565","2,28,37,003",0,"39,005",0,"1,846","40,851","54,33,240","5,08,376","6,93,488","73,93,893",0,0,"49,07,128","11,74,553",0,"8,26,582","2,09,37,260","10,38,860","2,25,73,064",0,"7,62,066",0,0,0,0,"3,14,254","6,88,30,029",0,0,0,0,0,0,0,0,0,0,0,0,0
106301248,LOS ALAMITOS MEDICAL CENTER,20183,07-01-2018,09/30/2018,Open,Orange,13 - Orange,1013,Investor - Corp.,Comparable,,562-598-1311,3751 KATELLA AVENUE,LOS ALAMITOS,90720,KENT CLAYTON,163,146,109,700,691,102,243,0,0,19,576,6,20,"2,357",0,"3,522","2,585",455,978,0,0,102,"1,767",27,64,"9,500",0,"5,284","4,821",329,"2,016",0,0,"1,114","7,443",5,617,"21,629","8,73,63,149","8,07,82,528","82,98,924","2,43,32,171",0,0,"24,86,146","5,00,21,876","8,04,701","14,15,018","25,55,04,513","3,94,32,876","4,39,88,668","24,09,903","1,57,63,971",0,0,"27,16,840","5,44,57,590","92,250","36,33,541","16,24,95,639","31,15,600","11,53,82,289","11,31,06,815","59,83,682","3,78,76,666",0,0,0,"46,43,487","7,74,49,518",0,"7,79,208",0,0,0,"37,33,784","36,20,71,049","14,38,555",0,0,0,"14,38,555","1,14,13,736","1,31,02,936","47,25,145","22,19,476",0,0,"4,63,695","2,53,24,927","1,17,743",0,"5,73,67,658","5,21,853","5,16,54,537",0,"1,45,063",0,0,0,0,"43,21,537","8,79,37,584",0,0,0,0,0,0,0,0,0,0,"28,12,145","43,98,997",0
106190198,LOS ANGELES COMMUNITY HOSPITAL,20183,07-01-2018,09/30/2018,Open,Los Angeles,11 - Los Angeles,925,Investor - Corp.,Comparable,,323-267-0477,4081 EAST OLYMPIC BOULEVARD,LOS ANGELES,90023,DAVID TOPPER,324,324,172,671,160,463,"1,501",0,0,19,68,0,12,"2,894",0,"3,191",886,"2,681","8,619",0,0,78,262,0,47,"15,764",0,399,133,567,"1,467",0,0,157,185,0,176,"3,084","2,24,17,464","84,26,751","1,20,75,004","7,76,83,069",0,0,"9,04,782","34,94,738",0,"49,654","12,50,51,462","22,83,850","9,87,504","18,51,028","69,60,554",0,0,"5,16,547","10,71,379",0,"5,75,244","1,42,46,106","8,62,598","1,56,56,729","85,76,324","24,19,776","5,94,08,285","-28,28,392",0,0,"6,71,413","24,96,393",0,0,0,0,0,"3,00,709","8,75,63,835",0,0,0,0,0,"90,44,585","7,00,215","1,18,95,905","2,74,52,961",0,0,"6,18,299","18,75,023",0,"1,46,745","5,17,33,733","1,29,667","3,53,05,057",0,0,0,0,0,0,"36,70,284","4,67,51,609",0,0,0,0,0,0,0,0,0,0,0,0,0
106560492,LOS ROBLES HOSPITAL AND MEDICAL CENTER,20183,07-01-2018,09/30/2018,Open,Ventura,10 - Santa Barbara/Ventura,813,Investor - Corp.,Comparable,,805-370-4427,215 WEST JANSS ROAD,THOUSAND OAKS,91360,NATALIE MUSSI,382,341,341,"1,850",268,135,328,0,0,127,"1,335",14,20,"4,077",0,"10,601","1,420",958,"1,398",0,0,460,"4,656",92,90,"19,675",0,"10,141","1,346",438,"2,911",0,0,"1,108","10,649",169,989,"27,751","26,79,93,929","4,16,42,323","2,24,00,057","3,42,35,032",0,0,"1,82,46,483","13,97,54,276","9,32,228","6,38,183","52,58,42,511","7,81,69,573","1,52,85,756","28,57,976","2,21,20,416",0,0,"77,54,106","8,86,01,006","9,63,523","88,67,631","22,46,19,987",0,"30,85,77,144","5,24,43,026","2,36,32,523","5,47,01,928",0,0,0,"2,10,93,975","17,53,15,979",0,"13,66,014",0,0,0,"-55,71,066","63,15,59,523",0,0,0,0,0,"3,75,86,358","44,85,053","16,25,510","16,53,520",0,0,"49,06,614","5,30,39,303","74,66,816","81,39,801","11,89,02,975","3,12,708","8,16,03,259",0,"1,23,825",0,0,0,0,"61,80,150","17,71,67,398",0,0,0,0,0,0,0,0,0,0,0,0,0
106434040,LUCILE SALTER PACKARD CHILDREN'S HOSPITAL AT STANFORD,20183,07-01-2018,09/30/2018,Open,Santa Clara,07 - Santa Clara,429,Non Profit Corp.,Comparable,Teaching,650-497-8000,725 WELCH ROAD,PALO ALTO,94304,DENNIS LUND,397,347,281,17,0,823,674,0,0,33,"1,985",2,0,"3,534",0,217,0,"7,563","3,158",0,0,143,"10,592",11,0,"21,684",0,978,0,"15,579","21,462",0,0,"1,641","53,370",0,"1,963","94,993","1,14,72,852",0,"32,77,94,396","12,00,85,412",0,0,"76,75,624","44,62,88,571","4,45,816",0,"91,37,62,671","29,79,283",0,"4,74,72,362","6,53,98,490",0,0,"50,00,118","16,26,26,984",0,"59,82,038","28,94,59,275",0,"1,19,75,823",0,"31,49,83,071","16,64,98,198",0,0,0,"1,12,68,572","33,95,01,348",0,"4,46,117",0,0,0,"45,20,950","84,91,94,079",0,0,0,0,0,"24,76,312",0,"6,02,83,687","1,89,85,704",0,0,"14,07,170","26,94,14,207",0,"14,60,787","35,40,27,867","1,09,20,655","38,89,42,010",0,"80,44,096",0,0,0,0,"2,42,79,342","1,81,86,38,277",0,0,0,0,0,0,0,0,0,0,0,0,0
106121002,MAD RIVER COMMUNITY HOSPITAL,20183,07-01-2018,09/30/2018,Open,Humboldt,01 - Northern California,105,Investor - Corp.,Comparable,,707-822-3621,3800 JANES ROAD,ARCATA,95521,DOUGLAS A. SHAW,78,46,42,130,0,28,153,0,0,111,0,0,3,425,0,750,0,96,495,0,0,296,0,0,6,"1,643",0,"12,224",190,"2,004","3,770",0,0,"9,837",148,0,608,"28,781","61,79,577",0,"8,08,870","39,96,097",0,0,"26,47,092",0,0,"43,544","1,36,75,180","1,41,77,455","60,651","19,94,969","97,38,760",0,0,"1,23,41,542","10,450",0,"11,21,056","3,94,44,883","14,81,337","1,64,44,571",0,"5,16,690","1,04,33,333",331,0,0,"69,30,492",0,0,0,0,0,0,"18,63,276","3,76,70,030",0,0,0,0,0,"22,37,516",0,"18,74,824","29,27,848",0,0,"72,70,245",0,0,"11,39,600","1,54,50,033","1,18,295","1,57,62,305",0,0,0,0,0,0,"1,11,203","89,88,426",0,0,0,0,0,0,0,0,0,0,0,0,0
106201281,MADERA COMMUNITY HOSPITAL,20183,07-01-2018,09/30/2018,Open,Madera,09 - Central,601,Non Profit Corp.,Comparable,,559-675-5555,1250 EAST ALMOND AVENUE,MADERA,93637,KAREN PAOLINELLI,106,106,42,242,59,151,354,0,0,56,76,1,6,945,0,"1,082",262,587,"1,106",0,0,192,260,3,22,"3,514",0,"5,333","1,206","3,730","16,913",16,0,"2,371","5,183",50,"1,322","36,124","70,48,832","16,13,860","32,71,747","66,77,859",0,0,"11,39,932","17,55,247","16,511","1,10,494","2,16,34,482","53,01,856","12,24,821","24,19,374","1,15,85,579","15,195",0,"23,05,791","39,51,654","42,928","10,30,266","2,78,77,464","7,98,022","68,48,569","18,20,398","20,16,867","1,14,40,330","-7,87,500","15,946",0,"19,63,052","31,45,008",0,"2,35,340",0,0,0,"30,236","2,75,26,268",0,0,0,0,0,"55,02,119","10,18,283","44,61,754","68,23,108",-751,0,"14,82,671","25,61,893","59,439","77,162","2,19,85,678","5,00,476","2,27,65,460","15,57,335","2,22,605",0,0,0,0,"5,28,257","2,82,19,178",0,0,0,0,0,0,0,0,0,0,"23,56,095","28,18,875",0
106260011,MAMMOTH HOSPITAL,20183,07-01-2018,09/30/2018,Open,Mono,12 - Inland Counties,1205,District,Comparable,Rural,760-924-4104,85 SIERRA PARK ROAD,MAMMOTH LAKES,93546,GARY MYERS,17,17,17,54,6,26,23,0,0,78,12,0,4,203,0,157,20,59,64,0,0,163,21,0,4,488,0,"4,643",599,"1,738","2,004",0,0,"5,050",526,0,572,"15,132","38,99,714","2,30,761","15,49,471","12,96,554",0,0,"40,01,406","3,17,628",0,"2,55,924","1,15,51,458","38,56,089","5,66,650","14,15,916","35,59,421",0,0,"81,49,374","6,34,909",0,"14,01,197","1,95,83,556","7,45,483","47,49,162","2,74,217","17,60,273","32,49,262",0,0,0,"28,55,044","71,565",0,"2,85,938",0,0,0,0,"1,39,90,944",0,0,0,0,0,"30,06,640","5,23,194","12,05,114","16,06,712",0,0,"92,95,736","8,80,972",0,"6,25,702","1,71,44,070","1,57,761","1,77,71,718",0,"9,30,661",0,0,0,0,"1,43,754","4,02,72,397",0,0,0,0,0,0,0,0,0,0,0,0,0
106420493,MARIAN MEDICAL CENTER,20183,07-01-2018,09/30/2018,Open,Santa Barbara,10 - Santa Barbara/Ventura,803,Non Profit Corp.,Comparable,,805-739-3000,1400 EAST CHURCH STREET,SANTA MARIA,93454,CHUCK COVA,353,353,266,"1,443",199,540,791,0,0,115,801,0,48,"3,937",138,"8,441","1,100","2,457","7,348",0,0,749,"2,950",0,279,"23,324","7,680","52,699","8,894","5,441","32,536",0,0,"4,229","39,036",0,"7,918","1,50,753","12,42,57,256","1,95,50,840","3,42,76,874","6,53,27,524",0,0,"1,02,90,509","5,21,35,825",0,"28,55,394","30,86,94,222","10,91,67,887","1,13,28,088","1,16,01,331","5,52,84,499",0,0,"92,38,671","8,17,55,424",0,"56,96,530","28,40,72,430","68,91,227","19,55,45,818","2,61,00,388","2,46,31,735","11,53,25,966",0,0,0,"1,41,98,454","7,34,68,032",0,"53,53,455",0,0,0,"47,33,250","46,62,48,325",0,"1,34,97,439",0,"13,76,205","1,48,73,644","3,67,13,828","47,05,646","1,78,33,306","1,86,67,746",0,0,"46,16,787","5,83,54,616",0,"5,00,042","14,13,91,971","6,88,828","13,98,04,557",0,"2,10,404",0,0,0,0,"83,87,899","27,80,23,180",0,0,0,0,0,0,0,0,0,0,0,0,0
106244027,MARIE GREEN PSYCHIATRIC CENTER - PHF,20183,07-01-2018,09/30/2018,Open,Merced,06 - North San Joaquin,515,City/County,Psychiatric Health Facilities,,209-381-6879,300 EAST 15TH STREET,MERCED,95340,"YVONNIA BROWN, MSW",16,16,16,0,0,0,86,0,0,24,0,0,0,110,0,0,0,0,436,0,0,182,0,0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,49,569",0,0,"2,71,151",0,0,0,"9,20,720",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,49,569",0,0,"2,71,151",0,0,0,"9,20,720",0,"9,20,720",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106211006,MARIN GENERAL HOSPITAL,20183,07-01-2018,09/30/2018,Open,Marin,04 - West Bay,405,Non Profit Other,Comparable,,415-925-7000,250 BON AIR ROAD,GREENBRAE,94904,LEE DOMANICO,235,176,176,910,107,279,297,1,0,96,427,0,34,"2,151",0,"4,436",509,"1,658","1,389",6,0,484,"1,702",0,143,"10,327",0,"20,599","2,520","1,461","5,408",2,0,"1,983","19,045",24,"1,080","52,122","13,16,24,820","1,85,39,622","2,57,33,686","3,46,09,955","60,303",0,"1,51,64,478","5,03,14,808",0,"39,00,996","27,99,48,668","10,37,14,758","1,25,59,337","83,69,160","3,01,90,232","25,932",0,"1,33,13,607","7,26,03,842","2,51,551","49,17,380","24,59,45,799","6,31,101","21,47,85,208","2,27,16,994","3,43,41,235","3,82,48,801",0,"80,655",0,"38,57,284","10,25,97,685",0,"12,45,512",0,0,0,"30,07,564","42,15,12,039","12,59,039","77,25,373",0,"49,819","90,34,231","2,05,54,370","96,41,004","-2,38,389","3,42,76,759","5,580",0,"2,46,20,801","2,03,70,784",0,"41,85,750","11,34,16,659","13,06,199","9,88,40,169",0,0,0,0,0,0,"57,29,435","9,00,72,936",0,0,0,0,0,0,0,0,0,0,0,0,0
106190500,MARINA DEL REY HOSPITAL,20183,07-01-2018,09/30/2018,Open,Los Angeles,11 - Los Angeles,927,Non Profit Corp.,Comparable,,310-448-7800,4650 LINCOLN BOULEVARD,MARINA DEL REY,90292,MARK GAVENS,103,103,75,421,119,59,76,0,0,76,332,0,31,"1,114",0,"1,526",408,191,332,0,0,204,813,0,106,"3,580",0,"3,638","1,115","1,422","4,572",0,0,"1,159","7,452",0,"2,086","21,444","2,85,64,090","68,21,430","28,67,770","49,10,608",0,0,"64,09,729","2,26,80,746",0,"15,74,883","7,38,29,256","1,19,92,501","44,19,076","29,97,772","97,16,516",0,0,"34,70,297","2,18,19,437",0,"37,42,983","5,81,58,582","24,14,171","3,29,96,444","91,73,765","43,52,056","1,30,01,127",0,0,0,"74,49,436","2,79,33,747",0,"1,42,815",0,0,0,"74,40,090","10,49,03,651",0,0,0,0,0,"66,51,646","17,85,270","13,08,985","11,05,175",0,0,"21,38,175","1,35,99,301",0,"4,95,635","2,70,84,187","8,10,797","2,68,23,025",0,0,0,0,0,0,"4,49,330","3,44,01,855",0,0,0,0,0,0,0,0,0,0,"13,49,443","7,37,219",0
106050932,MARK TWAIN MEDICAL CENTER,20183,07-01-2018,09/30/2018,Open,Calaveras,06 - North San Joaquin,503,Non Profit Corp.,Comparable,Rural,209-754-5916,768 MOUNTAIN RANCH ROAD,SAN ANDREAS,95249,ROBERT DIEHL,48,48,11,119,12,5,31,0,0,5,27,4,2,205,0,420,65,12,109,0,0,13,96,7,4,726,0,"8,783",971,613,"5,764",0,0,668,"4,556",77,462,"21,894","75,13,146","12,03,805","4,89,011","21,47,949",0,0,"3,68,893","17,36,310","1,15,644","72,753","1,36,47,511","1,27,43,834","14,23,317","13,80,818","78,78,342",0,0,"11,73,909","61,40,239","78,727","6,08,636","3,14,27,822","9,50,082","1,43,97,309","19,02,567","5,33,512","77,16,798",0,0,0,"6,13,158","23,43,677",0,"3,29,587",0,0,0,"3,96,228","2,91,82,918",0,0,0,0,0,"55,81,849","7,02,187","12,59,282","22,81,417",0,0,"7,91,920","52,07,396",0,"68,364","1,58,92,415","78,120","1,67,53,421",0,"1,23,780",0,0,0,0,"2,69,909","1,26,43,084",0,0,0,0,0,0,0,0,0,0,0,0,0
106090933,MARSHALL MEDICAL CENTER,20183,07-01-2018,09/30/2018,Open,El Dorado,02 - Golden Empire,304,Non Profit Corp.,Comparable,Rural,530-626-2770,1100 MARSHALL WAY,PLACERVILLE,95667,JAMES WHIPPLE,125,117,117,673,140,71,269,0,0,28,202,0,15,"1,398",87,"3,037",686,234,992,0,0,93,676,0,33,"5,751",776,"39,246","6,894","2,070","11,513",0,0,737,"18,012",0,"1,238","79,710","6,62,84,128","1,49,08,097","55,25,182","2,32,22,519",0,0,"21,50,477","2,02,42,135",0,"20,09,265","13,43,41,803","7,23,82,975","1,46,09,735","55,69,652","2,59,72,177",0,0,"24,33,510","3,70,41,687",0,"23,27,175","16,03,36,911","15,15,898","11,92,79,661","2,36,81,549","1,07,18,409","4,13,40,618",0,-50,0,"39,87,136","2,72,95,913",0,"13,28,054",0,0,0,"6,39,080","22,97,86,268",0,0,0,"-4,494","-4,494","1,80,49,162","55,51,405","2,69,349","73,79,299",50,0,"5,52,611","2,94,30,567",0,"36,55,509","6,48,87,952","3,12,405","6,73,66,959","1,27,00,147","9,21,241",0,0,0,0,"12,87,444","11,56,22,004",0,0,0,0,0,0,0,0,0,0,0,0,0
106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",20183,07-01-2018,09/30/2018,Open,Los Angeles,11 - Los Angeles,935,Non Profit Corp.,Comparable,,424-338-8000,1680 EAST 120TH STREET,LOS ANGELES,90059,ELAINE BATCHLOR,131,126,126,405,144,599,"1,028",92,0,69,0,0,0,"2,337",0,"1,483",526,"2,188","3,749",335,0,256,0,0,0,"8,537",0,"1,161",723,"5,258","13,901","3,429",0,941,0,0,0,"25,413","5,81,76,022","2,14,22,451","7,68,74,238","12,06,30,381","1,07,35,002",0,"1,07,21,304",0,0,0,"29,85,59,398","2,06,01,055","1,59,43,163","6,56,51,360","16,50,47,999","4,01,21,694",0,"1,56,69,769",0,0,0,"32,30,35,040",0,"7,34,43,519","3,46,57,891","10,21,13,603","27,51,06,884",0,"4,24,36,531",0,"2,18,62,738",0,0,"40,99,894",0,0,0,0,"55,37,21,060",0,0,0,0,0,"53,33,558","27,07,723","4,04,11,995","1,05,71,496","43,20,271",0,"45,28,335",0,0,0,"6,78,73,378","95,39,533","7,07,52,467",0,0,0,0,0,0,"39,80,127","27,59,09,527",0,0,0,0,0,0,0,0,0,0,0,0,0
106450936,MAYERS MEMORIAL HOSPITAL,20183,07-01-2018,09/30/2018,Open,Shasta,01 - Northern California,210,District,Comparable,Rural,530-336-5511 ,43563 STATE HIGHWAY 299 E,FALL RIVER MILLS,96028,LOUIS WARD,115,115,115,43,0,13,0,0,0,8,0,0,2,66,8,370,0,"6,198",0,0,0,44,0,0,210,"6,822","6,386","1,710",0,838,0,0,0,930,0,0,75,"3,553","12,73,222",0,"20,67,140",0,0,0,"2,02,368",0,0,"1,01,610","36,44,340","26,28,840",0,"14,27,284",0,0,0,"14,30,602",0,0,"1,85,377","56,72,103","2,11,848","18,38,397",0,"15,49,375",0,"-97,226",0,0,"1,04,343",0,0,0,0,0,0,"1,33,954","37,40,691",0,0,0,0,0,"20,63,664",0,"20,42,275",0,0,0,"13,16,779",0,0,"1,53,034","55,75,752","25,887","65,90,916","4,69,550","4,27,618",0,0,0,0,"14,26,536","1,13,59,101",0,0,0,0,0,0,0,0,0,0,0,0,0
106190521,MEMORIAL HOSPITAL - GARDENA,20183,07-01-2018,09/30/2018,Open,Los Angeles,11 - Los Angeles,929,Investor - Corp.,Comparable,,310-532-4200,1145 W. REDONDO BEACH BOULEVARD.,GARDENA,90247,ARACELI LONERGAN,172,172,149,385,151,244,749,0,0,43,35,8,23,"1,638",21,"1,742",545,842,"2,355",0,0,133,121,8,34,"5,780","6,054",670,578,"1,187","4,729",0,0,369,332,463,"1,398","9,726","3,02,12,072","1,13,34,089","1,78,12,952","6,47,26,367",0,0,"20,25,581","17,78,119","1,97,320","6,78,151","12,87,64,651","43,13,661","65,38,813","50,17,358","2,33,61,703",0,0,"24,10,196","21,39,609","23,85,908","35,59,189","4,97,26,437","35,14,895","2,69,18,593","1,50,67,831","2,10,47,051","8,06,63,774","-27,19,274",0,0,"29,94,403","39,17,728",0,"25,83,228",0,0,0,"98,166","15,40,86,395",0,"19,44,449",0,0,"19,44,449","76,07,140","28,05,071","45,02,533","93,68,745",0,0,"14,41,374",0,0,"6,24,279","2,63,49,142","73,295","2,37,97,315",0,"-5,258",0,0,0,0,"4,20,283","2,16,69,731",0,0,0,0,0,0,0,0,0,0,0,0,0
106240924,MEMORIAL HOSPITAL - LOS BANOS,20183,07-01-2018,09/30/2018,Open,Merced,06 - North San Joaquin,517,Non Profit Corp.,Comparable,Rural,209-826-0591,520 WEST I STREET,LOS BANOS,93635,ASH GOKLI,40,40,13,88,21,49,191,0,0,4,66,4,6,429,0,273,72,90,313,0,0,6,100,6,10,870,0,"1,804",140,505,"6,877",0,0,200,"2,489",299,329,"12,643","43,67,726","8,75,122","15,01,599","58,78,809",0,0,"1,08,542","19,30,617","1,12,048","1,74,921","1,49,49,384","88,87,295","15,35,855","24,28,265","2,06,28,130",0,0,"12,81,680","82,60,354","14,83,998","17,30,817","4,62,36,394","40,844","90,04,910","18,60,507","19,73,121","2,39,49,713","-1,25,597",0,0,"7,11,063","34,14,297",0,"15,96,046",0,0,0,"12,43,904","4,36,68,808",0,0,0,0,0,"42,62,406","5,43,998","20,70,445","25,28,802",0,0,"6,68,034","67,76,792",0,"6,66,493","1,75,16,970","1,63,497","1,64,53,511",0,"1,790",0,0,0,0,"6,85,520","1,30,51,252",0,0,0,0,0,0,0,0,0,0,0,0,0
106500939,MEMORIAL HOSPITAL - MODESTO,20183,07-01-2018,09/30/2018,Open,Stanislaus,06 - North San Joaquin,511,Non Profit Corp.,Comparable,,209-526-4500,1700 COFFEE ROAD,MODESTO,95355,DARYN KUMAR,388,388,243,"1,372",676,213,856,0,0,115,930,22,42,"4,226",0,"7,012","3,244","1,069","3,486",0,0,580,"3,133",74,148,"18,746",0,"3,644","1,926",896,"7,252",0,0,533,"4,350",450,474,"19,525","11,93,35,714","5,96,60,607","1,84,99,669","6,10,71,306",0,0,"1,19,21,942","6,27,42,551","16,41,488","33,15,975","33,81,89,252","7,56,08,715","3,81,84,458","53,89,673","4,18,49,522",0,0,"64,57,550","6,39,11,363","36,00,881","40,25,260","23,90,27,422","6,05,896","16,68,06,239","9,61,70,158","64,24,678","8,57,59,452",0,0,0,"1,36,66,810","6,22,36,976",0,"52,42,369",0,0,0,"46,06,173","44,15,18,751","1,70,64,337",0,0,"71,67,413","2,42,31,750","2,78,15,444","1,87,26,772","1,73,14,904","1,71,45,222",0,0,"47,03,153","7,14,78,158",0,"27,46,020","15,99,29,673","20,95,326","14,47,89,591",0,"3,84,305",0,0,0,0,"51,74,856","19,40,32,843",0,0,0,0,0,0,0,0,0,0,0,0,0
106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,20183,07-01-2018,09/30/2018,Open,Los Angeles,11 - Los Angeles,933,Non Profit Corp.,Comparable,Teaching,562-933-2000,2801 ATLANTIC AVENUE,LONG BEACH,90806,JOHN BISHOP,453,453,302,"1,485",928,381,"1,178",2,0,50,"1,239",25,59,"5,347",0,"7,428","4,395","1,994","5,382",6,0,242,"5,389",88,363,"25,287",0,"9,340","4,741","4,682","15,354",53,0,437,"17,018",506,"1,438","53,569","10,83,10,369","8,47,59,526","3,10,38,549","9,10,06,108","1,11,434",0,"47,63,346","9,24,76,815","11,45,632","1,07,67,012","42,43,78,791","4,71,60,450","2,46,26,979","1,86,65,088","5,36,35,600","2,22,627",0,"20,25,461","6,99,04,050","13,45,391","74,15,202","22,50,00,848","77,53,940","12,43,80,061","8,55,89,886","2,86,24,852","12,87,00,803",0,"3,27,083",0,"49,01,045","8,98,02,472",0,"29,12,870",0,0,0,"89,44,346","48,19,37,358","26,80,548","20,95,001",0,"2,32,025","50,07,574","3,10,47,931","2,64,60,060","2,07,50,823","1,80,24,057","6,978",0,"18,84,642","7,24,08,891","3,41,501","15,24,972","17,24,49,855","11,19,763","14,81,75,409",0,"-2,46,203",0,0,0,0,"73,12,616","12,75,69,681",0,0,0,0,0,0,0,0,0,0,0,0,0
