FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
106104047,FRESNO SURGICAL HOSPITAL,20164,10-01-2016,12/31/2016,Open,Fresno,9,605,Investor - Ptnr.,Comparable,,(559) 431-8000,6125 NORTH FRESNO STREET,FRESNO,93710,KRISTINE KASSAHN,27,27,27,213,35,0,14,0,0,30,234,0,0,526,0,355,58,0,15,0,0,46,364,0,0,838,0,"1,736",325,21,542,0,0,212,"2,014",0,58,"4,908","1,08,29,524","16,70,517",0,"4,62,819",0,0,"12,96,738","1,17,39,664",0,0,"2,59,99,262","1,74,54,710","37,34,857","1,99,776","59,72,251",0,0,"22,88,308","2,55,87,282",0,"6,64,039","5,59,01,223","3,89,551","2,18,34,515","42,93,255","1,93,905","61,32,371",0,0,0,"24,84,488","2,68,75,913",0,0,0,0,0,"6,08,561","6,28,12,559",0,0,0,0,0,"60,60,168","11,12,119","5,871","3,02,699",0,0,"11,00,558","1,04,51,033",0,"55,478","1,90,87,926","3,07,359","1,78,94,936",0,0,0,0,0,0,"3,48,162","1,54,49,022",0,0,0,0,0,0,0,0,0,0,0,0,0
106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,20164,10-01-2016,12/31/2016,Open,Orange,13,1012,Investor - Corp.,Comparable,,(714) 537-5160,12601 GARDEN GROVE BOULEVARD.,GARDEN GROVE,92843,RICHARD ROWE,167,167,167,316,99,190,413,0,0,53,39,0,302,"1,412",0,"1,397",383,770,"1,304",0,0,119,116,0,484,"4,573",0,488,299,"1,538","3,579",0,0,559,521,0,758,"7,742","1,64,38,189","58,54,511","90,74,645","1,78,91,275",0,0,"21,26,031","21,19,399",0,"52,58,078","5,87,62,128","24,37,422","18,78,000","36,09,427","1,27,90,271",0,0,"19,05,791","19,01,228",0,"21,35,502","2,66,57,641","69,16,124","1,27,82,503","37,19,635","1,00,00,002","3,16,79,381","-6,32,688",0,0,"26,47,266","32,58,163",0,"1,56,020",0,0,0,0,"7,05,26,406",0,0,0,0,0,"60,93,108","40,12,876","33,16,758","-9,97,835",0,0,"13,84,556","7,62,463",0,"3,21,437","1,48,93,363","1,64,894","2,07,90,384",0,"1,19,658",0,0,0,0,"2,63,149","2,75,66,854",0,0,0,0,0,0,0,0,0,0,0,0,0
106190159,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,20164,10-01-2016,12/31/2016,Open,Los Angeles,11,921,Non Profit Corp.,Comparable,,(562) 860-0401,21530 SOUTH PIONEER BOULEVARD,HAWAIIAN GARDENS,90716,STANLEY OTAKE,137,137,22,196,36,52,61,0,0,28,31,2,0,406,0,"1,009",185,277,293,0,0,88,81,3,0,"1,936",0,484,187,224,737,0,0,388,197,3,308,"2,528","93,72,073","15,98,905","16,26,209","27,25,909",0,0,"3,23,346","19,59,615","2,731",0,"1,76,08,788","16,10,431","6,83,076","5,33,380","27,75,530",0,0,"3,91,019","17,78,141","8,025","8,61,845","86,41,447","7,79,499","85,48,675","18,91,828","17,32,273","50,47,475",0,0,0,"4,60,411","27,34,084",0,"10,756",0,0,0,"4,74,993","2,16,79,994",0,0,0,0,0,"24,18,239","3,43,383","4,03,931","3,91,604",0,0,"-1,74,770","9,41,312",0,"2,46,542","45,70,241","61,433","80,76,575",0,0,0,0,0,0,"3,001","28,64,358",0,0,0,0,0,0,0,0,0,0,0,0,0
106190315,GARFIELD MEDICAL CENTER,20164,10-01-2016,12/31/2016,Open,Los Angeles,11,913,Investor - Corp.,Comparable,,(626) 573-2222,525 NORTH GARFIELD AVENUE,MONTEREY PARK,91754,PATRICK PETRE,210,210,210,676,509,374,788,0,0,22,309,28,490,"3,196",0,"4,731","2,374","1,590","2,955",0,0,117,969,51,"1,394","14,181",0,"2,308","1,604",691,"1,940",0,0,98,630,112,595,"7,978","9,80,64,800","6,35,88,341","3,19,06,849","6,96,00,220",0,0,"35,00,051","2,39,08,837","15,26,096","2,81,47,892","32,02,43,086","2,45,07,179","2,15,66,365","47,21,456","3,33,90,897",0,0,"16,59,127","1,33,95,447","5,58,144","34,03,582","10,32,02,197","10,68,922","11,03,19,080","7,15,56,004","2,52,40,331","9,52,95,148","-12,13,592",0,0,"42,83,877","4,03,94,976",0,"19,35,522",0,0,0,"2,10,25,258","36,99,05,526","20,47,713","1,32,57,719",0,"38,30,058","1,91,35,490","1,22,52,899","1,56,46,414","1,26,01,566","2,09,53,689",0,0,"8,75,301","7,39,366","1,48,718","94,57,294","7,26,75,247","4,59,610","6,95,47,284",0,"13,93,572",0,0,0,0,"11,17,181","1,67,18,477",0,0,0,0,0,0,0,0,0,0,0,0,0
106190317,GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER,20164,10-01-2016,12/31/2016,Open,Los Angeles,11,925,Non Profit Corp.,Comparable,,(323) 644-2000,1891 EFFIE STREET,LOS ANGELES,90026,MARA PELSMAN,55,55,55,0,0,0,0,94,0,50,0,0,0,144,0,0,0,0,0,"2,504",0,552,0,0,0,"3,056",0,0,0,0,0,"17,536",0,0,0,"5,675",0,"23,211",0,0,0,0,"29,88,754",0,"7,94,684",0,0,0,"37,83,438",0,0,0,0,"28,32,159",0,0,0,"12,27,450",0,"40,59,609",0,0,0,0,0,"-50,422","12,67,737",0,"3,97,737",0,0,0,0,0,0,0,"16,15,052",0,0,0,0,0,0,0,0,0,"45,53,176",0,"4,47,369",0,"12,27,450",0,"62,27,995","12,986","64,20,218","3,96,287","3,14,850",0,0,0,0,"5,992","1,37,98,132",0,0,0,0,0,0,0,0,0,0,0,0,0
106270777,GEORGE L. MEE MEMORIAL HOSPITAL,20164,10-01-2016,12/31/2016,Open,Monterey,8,709,Non Profit Corp.,Comparable,Rural,(831) 385-6000,300 CANAL STREET,KING CITY,93930,SUSAN CHILDERS,94,94,94,61,0,67,76,0,0,34,0,0,11,249,0,361,0,300,"4,043",0,0,331,0,0,34,"5,069",0,"2,841",0,"1,448","9,572",0,0,"4,377",0,0,847,"19,085","41,13,205",0,"26,56,342","75,27,364",0,0,"24,52,300",0,0,"6,65,307","1,74,14,518","76,04,605",0,"26,23,123","1,48,57,798",0,0,"69,15,846",0,0,"16,75,725","3,36,77,097","8,01,176","91,72,755",0,"38,11,615","1,21,91,534","-4,49,848",0,0,"36,03,827",0,0,"10,61,666",0,0,0,"3,292","3,01,96,017",0,0,0,0,0,"25,45,055",0,"19,17,698","1,01,93,628",0,0,"57,64,319",0,0,"4,74,898","2,08,95,598","4,73,064","1,65,97,585",0,"22,858",0,0,0,0,"1,15,940","2,19,24,170",0,0,0,0,0,0,0,0,0,0,0,0,0
106190323,GLENDALE ADVENTIST MEDICAL CENTER,20164,10-01-2016,12/31/2016,Open,Los Angeles,11,909,Church,Comparable,,(818) 409-8000,1509 WILSON TERRACE,GLENDALE,91206,KEVIN ROBERTS,515,462,304,"2,082",359,434,"1,114",0,0,70,"1,037",45,95,"5,236",0,"12,428","1,534","2,576","3,468",0,0,245,"3,701",391,348,"24,691",0,"14,171","1,596","1,839","10,816",0,0,"1,530","24,496",53,"1,895","56,396","18,96,01,344","3,06,80,302","3,18,12,743","6,93,30,143",0,0,"37,52,743","6,49,44,624","26,30,625","47,99,687","39,75,52,211","4,43,80,502","1,28,21,427","78,15,686","4,30,71,583",0,0,"36,97,847","5,26,63,299","3,61,433","53,29,731","17,01,41,508","-22,51,709","18,77,66,524","3,74,30,427","2,90,23,171","9,14,58,620",0,0,0,"74,06,303","9,57,42,898",0,"58,26,298",0,0,0,"80,65,544","46,04,68,076",0,0,0,0,0,"4,44,30,816","60,79,521","72,86,116","2,08,92,923",0,0,"67,531","2,24,14,478","29,92,058","30,62,200","10,72,25,643","49,16,678","11,05,39,953",0,"21,461",0,0,0,0,"19,20,509","21,59,17,576",0,0,0,0,0,0,0,0,0,0,0,0,0
106190522,GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER,20164,10-01-2016,12/31/2016,Open,Los Angeles,11,909,Non Profit Corp.,Comparable,,(818) 502-1900,1420 SOUTH CENTRAL AVENUE,GLENDALE,91204,JACK IVIE,334,321,142,780,240,497,552,0,0,17,283,7,24,"2,400",0,"4,794",939,"2,866","2,042",0,0,131,969,26,106,"11,873",0,"11,416","1,939","2,292","9,756",0,0,595,"5,293",869,"1,339","33,499","8,14,19,940","2,01,80,849","2,65,46,697","3,65,94,158",0,0,"12,17,587","1,80,37,052","1,99,426","5,48,702","18,47,44,411","1,89,79,986","35,60,190","39,56,475","1,90,25,448",0,0,"10,80,492","1,06,59,363","15,76,667","19,14,704","6,07,53,325","10,72,718","8,49,39,283","1,91,48,523","1,77,21,625","4,66,86,381",0,0,0,"17,41,255","1,93,22,705",0,"22,51,379",0,0,0,"22,64,717","19,51,48,586","6,80,802","37,79,681",0,0,"44,60,483","1,50,99,327","51,89,517","1,24,41,889","1,24,56,418",0,0,"4,86,285","90,12,593",0,"1,23,604","5,48,09,633","7,07,875","6,66,26,775",0,"18,635",0,0,0,0,"16,13,892","4,58,93,045",0,0,0,0,0,0,0,0,0,0,0,0,0
106190328,GLENDORA COMMUNITY HOSPITAL,20164,10-01-2016,12/31/2016,Open,Los Angeles,11,915,Non Profit Corp.,Comparable,,(626) 852-5000,150 WEST ROUTE 66,GLENDORA,91740,ROBERT BONNER,128,128,39,339,64,71,104,0,0,8,14,0,4,604,0,"2,502",276,364,378,0,0,29,32,0,7,"3,588",0,101,53,192,507,0,0,71,93,0,86,"1,103","1,21,37,216","15,00,110","24,20,087","23,71,344",0,0,"57,205","5,62,363",0,"23,524","1,90,71,849","3,70,087","1,44,183","4,59,536","10,00,067",0,0,"1,78,951","1,61,020",0,"1,74,260","24,88,104","1,17,459","81,89,822","11,25,721","8,04,201","32,86,009","18,987",0,0,"49,325","5,07,336",0,"19,339",0,0,0,"78,173","1,41,96,372",0,0,0,0,0,"43,17,480","5,18,572","20,56,435","85,401",0,0,"1,67,492","2,16,047",0,"2,154","73,63,581","-31,394","92,00,267",0,0,0,0,0,0,"20,83,642","3,59,32,404",0,0,0,0,0,0,0,0,0,0,0,0,0
106110889,GLENN MEDICAL CENTER,20164,10-01-2016,12/31/2016,Open,Glenn,1,223,Non Profit Corp.,Comparable,Rural,(530) 934-1800,1133 WEST SYCAMORE STREET,WILLOWS,95988,BARBARA RYDGREN,47,15,15,41,0,12,0,0,0,2,0,0,0,55,0,220,0,23,0,0,0,7,0,0,5,255,0,"5,261",0,"2,861",0,269,0,"2,431",0,0,"2,531","13,353","5,31,087",0,"1,06,217",0,0,0,"40,811",0,0,"30,001","7,08,116","21,94,224",0,"19,94,749",0,"1,19,251",0,"7,68,316",0,0,"2,75,642","53,52,182","2,64,917","18,56,251",0,"10,32,581",0,0,"15,264",0,"5,91,180",0,0,0,0,0,0,0,"37,60,193",0,0,0,0,0,"8,69,060",0,"10,68,385",0,"1,03,987",0,"2,17,947",0,0,"40,726","23,00,105","2,18,498","41,04,547",0,0,0,0,0,0,"1,60,685","38,95,484",0,0,0,0,0,0,0,0,0,0,0,0,0
106420483,GOLETA VALLEY COTTAGE HOSPITAL,20164,10-01-2016,12/31/2016,Open,Santa Barbara,10,807,Non Profit Corp.,Comparable,,(805) 967-3411,351 SOUTH PATTERSON AVENUE,SANTA BARBARA,93111,RON C. WERFT,52,28,28,195,32,4,32,0,0,14,135,0,16,428,0,496,60,10,82,0,0,17,268,0,31,964,0,"3,491",439,553,"2,204",0,0,465,"4,158",0,511,"11,821","1,21,50,084","19,72,467","83,414","20,17,299",0,0,"6,08,340","94,76,527",0,"8,93,911","2,72,02,042","80,45,691","11,19,242","5,68,786","37,36,247",0,0,"6,22,708","83,82,518",0,"6,96,721","2,31,71,913","-1,05,063","1,58,92,443","25,04,800","5,69,067","39,58,201",0,0,0,"8,11,332","47,26,891",0,"2,77,527",0,0,0,"17,72,156","3,04,07,354",0,0,0,0,0,"43,03,331","5,86,909","83,133","17,95,345",0,0,"4,19,716","1,32,37,218",0,"-4,59,051","1,99,66,601","1,30,449","1,94,39,084","10,55,394","9,35,432",0,0,0,0,"9,42,031","11,66,58,496",0,0,0,0,0,0,0,0,0,0,"6,63,444",0,0
106150775,GOOD SAMARITAN HOSPITAL - BAKERSFIELD,20164,10-01-2016,12/31/2016,Open,Kern,9,617,Investor - Ptnr.,Comparable,,(661) 215-7500,901 OLIVE DRIVE,BAKERSFIELD,93308,GANESH ACHARYA,64,64,57,184,33,27,143,0,0,29,0,0,0,416,0,945,188,73,501,0,0,209,0,0,0,"1,916",0,289,94,83,838,0,0,742,0,0,82,"2,128","38,04,040","6,36,262","4,42,691","27,99,437",0,0,"8,33,912",0,0,0,"85,16,342","6,31,460","1,24,146","28,190","8,28,397",0,0,"9,86,936",0,0,"21,284","26,20,413","1,40,326","15,78,567","-21,995","-53,84,497","28,90,391",0,0,0,"14,16,050",0,0,-660,0,0,0,0,"6,18,182",0,0,0,0,0,"28,56,933","7,82,403","58,55,378","7,37,443",0,0,"4,04,798",0,0,"-1,18,382","1,05,18,573","1,40,017","1,05,44,833",0,0,0,0,0,0,"2,50,926","10,97,861",0,0,0,0,0,0,0,0,0,0,"24,42,016","26,14,374","33,81,129"
106190392,GOOD SAMARITAN HOSPITAL - LA,20164,10-01-2016,12/31/2016,Open,Los Angeles,11,925,Non Profit Corp.,Comparable,,(213) 977-2121,1225 WILSHIRE BOULEVARD,LOS ANGELES,90017,ANDREW LEEKA,408,313,152,814,389,674,401,0,0,30,604,20,14,"2,946",0,"4,845","1,703","3,183","1,707",0,0,100,"2,277",67,65,"13,947",0,"4,413",998,"1,636","3,234",0,0,427,"5,396","1,473",3,"17,580","9,53,16,758","3,57,25,075","4,55,48,723","3,05,78,590",0,0,"34,88,494","4,74,65,031","15,55,950","13,45,784","26,10,24,405","2,40,02,692","93,55,778","92,95,827","2,00,72,461",0,0,"21,24,318","2,97,40,198","82,64,093","27,863","10,28,83,230","22,92,618","10,05,14,198","4,05,52,317","3,43,75,346","4,71,26,687",0,0,0,"45,78,542","5,48,08,455",0,"96,00,950",0,0,0,"12,17,503","29,50,66,616","3,07,995","3,46,051",0,"5,27,470","11,81,516","1,80,50,685","45,32,029","2,01,16,349","35,16,506",0,0,"9,99,903","2,25,13,080","1,46,980","1,47,003","7,00,22,535","7,49,501","7,79,25,531",0,"89,20,763",0,0,0,0,"94,40,567","20,53,06,174",0,0,0,0,0,0,0,0,0,0,"67,11,746","1,26,24,662",0
106430779,GOOD SAMARITAN HOSPITAL - SAN JOSE,20164,10-01-2016,12/31/2016,Open,Santa Clara,7,431,Investor - Corp.,Comparable,,(408) 559-2011,2425 SAMARITAN DRIVE,SAN JOSE,95124,JOE DESCHRYVER,474,359,353,"1,084",324,136,274,0,0,80,"2,240",11,170,"4,319",0,"7,356","1,857",747,"1,398",0,0,715,"9,309",55,504,"21,941",0,"9,410","1,715",427,"3,123",0,0,530,"17,482",248,"1,406","34,341","25,96,08,327","6,55,76,141","1,80,63,018","3,52,54,499",0,0,"2,53,24,544","26,81,09,907","16,66,376","1,25,79,331","68,61,82,143","10,76,64,393","2,74,35,564","40,63,107","2,89,76,942",0,0,"49,39,452","17,30,11,076","21,89,874","51,25,410","35,34,05,818","59,94,470","33,00,20,239","8,95,10,691","1,98,15,250","6,19,41,018",0,0,0,"2,49,49,646","33,93,11,234",0,"3,83,868",0,0,0,"39,78,977","87,59,05,393",0,0,0,0,0,"3,82,66,170","28,68,391","26,26,811","28,26,050",0,0,"34,16,695","10,39,48,393","34,72,382","62,57,676","16,36,82,568","2,48,379","12,00,16,742","26,51,093",0,0,0,0,0,"29,39,783","11,88,11,218",0,0,0,0,0,0,0,0,0,0,0,0,0
106190352,GREATER EL MONTE COMMUNITY HOSPITAL,20164,10-01-2016,12/31/2016,Open,Los Angeles,11,913,Investor - Corp.,Comparable,,(626) 579-7777,1701 SANTA ANITA AVENUE,SOUTH EL MONTE,91733,STANLEY TOY,117,117,117,144,68,225,341,0,0,0,42,1,28,849,0,896,420,"1,318","1,686",0,0,0,124,5,66,"4,515",0,193,135,"1,068","2,644",0,0,0,334,0,593,"4,967","1,13,66,137","46,32,102","1,33,85,156","1,75,54,380",0,0,0,"11,78,200","78,702","16,40,049","4,98,34,726","26,64,708","16,88,150","51,79,650","1,12,00,240",0,0,0,"15,87,391",0,"20,77,958","2,43,98,097","15,00,151","1,17,89,805","50,46,571","1,49,48,867","2,12,31,885","-10,92,979",0,0,0,"17,42,220",0,"78,702",0,0,0,"14,80,629","5,67,25,851",0,"32,08,212",0,0,"32,08,212","22,41,040","12,73,681","47,08,918","1,07,30,946",0,0,0,"10,23,371",0,"7,37,228","2,07,15,184","2,889","1,72,80,537",0,0,0,0,0,0,"1,78,019","17,15,964",0,0,0,0,0,0,0,0,0,0,0,0,0
106350784,HAZEL HAWKINS MEMORIAL HOSPITAL,20164,10-01-2016,12/31/2016,Open,San Benito,8,701,District,Comparable,Rural,(831) 637-5711,911 SUNSET DRIVE,HOLLISTER,95023,KEN UNDERWOOD,181,162,126,240,11,129,85,0,0,10,121,0,6,602,56,"1,726",54,"8,158",224,0,0,24,312,0,225,"10,723","9,196","10,478",482,"10,700","5,444",0,5,"1,584","11,992",229,693,"41,607","1,16,60,951","5,53,692","82,13,816","37,20,525",0,0,"3,93,466","47,05,696",0,"2,37,468","2,94,85,614","1,84,78,458","9,63,630","1,27,63,183","81,75,027",0,"18,718","29,06,077","1,74,86,815","91,129","8,14,292","6,16,97,329","9,85,961","2,48,59,596","12,96,763","1,23,50,937","90,16,107","-6,69,300",0,"12,187","20,79,603","1,24,40,190",0,"2,15,854",0,0,0,"2,42,437","6,28,30,335",0,0,0,0,0,"52,73,867","2,20,349","92,68,513","28,74,297",0,"6,326","11,52,783","92,92,048","-88,349","3,52,774","2,83,52,608","16,76,375","2,89,96,495","29,10,120","7,12,217",0,0,0,0,"2,97,453","6,94,40,605",0,0,0,0,0,0,0,0,0,0,0,0,0
106490964,HEALDSBURG DISTRICT HOSPITAL,20164,10-01-2016,12/31/2016,Open,Sonoma,3,401,District,Comparable,Rural,(707) 431-6500,1375 UNIVERSITY STREET,HEALDSBURG,95448,NANCY GOODFELLOW-SCHMID,42,38,27,116,1,14,28,6,7,14,6,0,8,200,0,"1,074",1,344,735,20,23,91,23,0,24,"2,335",0,"4,712",4,677,"1,333",865,"1,037","1,388",658,56,587,"11,317","51,70,921","4,815","13,05,745","25,68,562","2,60,400","3,12,479","4,79,887","2,27,315",0,"2,05,779","1,05,35,903","61,97,441","5,827","9,95,756","17,83,339","9,60,109","11,52,130","15,74,390","6,95,798","6,32,125","3,08,173","1,43,05,088","15,29,561","63,78,959","5,939","15,49,213","30,47,494",0,"6,39,831","7,67,797","10,55,411","4,99,932",0,"41,986",0,0,0,"33,635","1,55,49,758","60,263","1,75,437",0,"49,966","2,85,666","49,89,403","64,965","7,52,288","14,79,844","5,80,678","6,96,812","9,98,866","4,73,147","5,90,139","-10,49,243","95,76,899","5,48,527","1,19,89,043",0,"22,98,654",0,0,0,0,"1,78,110","89,00,688",0,0,0,0,0,0,0,0,0,0,0,0,0
106304159,HEALTHBRIDGE CHILDREN'S HOSPITAL - ORANGE,20164,10-01-2016,12/31/2016,Open,Orange,13,1015,Investor - Ptnr.,Comparable,,(714) 289-2400,393 S. TUSTIN STREET,ORANGE,92866,ROBERTA CONSOLVER,27,27,27,0,0,5,2,0,0,1,13,0,0,21,0,0,0,264,"1,348",0,0,4,334,0,0,"1,950",0,0,0,0,0,0,0,0,230,0,0,230,0,0,"18,13,799","79,77,803",0,0,"30,343","18,41,198",0,0,"1,16,63,143",0,0,0,0,0,0,0,"1,48,067",0,0,"1,48,067","34,528",0,0,"14,62,409","65,35,753",0,0,0,"24,951","15,04,735",0,0,0,0,0,0,"95,62,376",0,0,0,0,0,0,0,"3,51,390","14,42,050",0,0,"5,392","4,50,002",0,0,"22,48,834","1,369","25,89,349",0,0,0,0,0,0,"6,336","34,91,536",0,0,0,0,0,0,0,0,0,0,0,0,0
106154022,HEALTHSOUTH BAKERSFIELD REHABILITATION HOSPITAL,20164,10-01-2016,12/31/2016,Open,Kern,9,617,Investor - Corp.,Comparable,,(661) 323-5500,5001 COMMERCE DRIVE,BAKERSFIELD,93309,MARTHA SAMORA,86,78,70,274,24,11,94,0,0,43,23,0,0,469,0,"3,316",314,166,"1,028",0,0,443,296,0,29,"5,592",0,0,0,0,0,0,0,0,0,0,0,0,"86,04,826","8,50,053","3,79,883","26,01,732",0,0,"11,35,741","7,22,562",0,"54,710","1,43,49,507",0,0,0,0,0,0,0,0,0,0,0,"2,10,413","23,04,987","4,48,059","69,598","11,80,083",0,0,0,"6,08,267","3,85,355",0,0,0,0,0,"27,999","52,34,761",0,0,0,0,0,"61,57,688","3,92,923","3,03,284","13,89,571",0,0,"5,15,572","3,29,599",0,"26,109","91,14,746","9,999","75,05,232",0,"5,971",0,0,0,0,"10,59,898","72,46,835",0,0,0,0,0,0,0,0,0,0,0,0,0
106504079,HEALTHSOUTH REHAB HOSPITAL OF MODESTO,20164,10-01-2016,12/31/2016,Open,Stanislaus,6,511,Investor - Corp.,Comparable,,(209) 857-3300,1303 MABLE AVENUE,MODESTO,95355,KAY PECK,50,50,50,33,3,1,4,0,0,11,0,1,6,59,0,385,36,10,60,0,0,137,0,10,95,733,0,0,0,0,0,0,0,0,0,0,0,0,"11,61,949","78,446","23,722","1,42,337",0,0,"3,75,466",0,"18,630","2,08,566","20,09,116",0,0,0,0,0,0,0,0,0,0,0,"3,896","6,56,304","91,667","21,529","1,29,178",0,0,0,"3,32,723",0,0,"1,84,827",0,0,0,0,"14,20,124",0,0,0,0,0,"5,03,392","-13,373","2,147","12,883",0,0,"42,015",0,"18,590","23,338","5,88,992","3,609","40,92,029",0,0,0,0,0,0,"31,94,642","30,57,541",0,0,0,0,0,0,0,0,0,0,0,0,0
106304079,HEALTHSOUTH TUSTIN REHAB HOSPITAL,20164,10-01-2016,12/31/2016,Open,Orange,13,1015,Investor - Ptnr.,Comparable,,(714) 832-9200,14851 YORBA STREET,TUSTIN,92780,DIANA HANYAK,48,48,43,221,22,0,21,0,0,14,77,0,1,356,0,"2,420",236,0,283,0,0,173,698,0,10,"3,820",0,0,0,0,0,0,0,0,0,0,0,0,"65,91,558","5,97,602",0,"7,25,529",0,0,"4,63,375","18,42,444",0,"24,676","1,02,45,184",0,0,0,0,0,0,0,0,0,0,0,"84,497","18,02,984","2,76,530",0,"2,97,710",0,0,0,"2,44,289","9,78,913",0,0,0,0,0,"7,049","36,91,972",0,0,0,0,0,"47,75,896","3,08,395",0,"4,10,926",0,0,"2,02,187","8,38,182",0,"17,626","65,53,212","7,276","54,76,346",0,-527,0,0,0,0,"64,956","7,70,798",0,0,0,0,0,0,0,0,0,0,0,0,0
106331194,HEMET VALLEY MEDICAL CENTER,20164,10-01-2016,12/31/2016,Open,Riverside,12,1109,District,Comparable,,(951) 652-2811,1117 EAST DEVONSHIRE,HEMET,92543,JOEL M. BERGENFELD,417,417,170,657,750,163,639,0,0,79,275,0,38,"2,601",0,"3,727","4,718","1,157","3,783",0,0,324,"1,600",0,179,"15,488",0,"1,918","2,548","1,373","6,918",0,0,343,"1,371",0,"1,065","15,536","3,72,93,415","4,32,13,099","1,21,42,161","4,00,75,751",0,0,"27,50,836","73,69,186",0,"8,55,678","14,37,00,126","1,08,70,155","2,12,91,130","38,18,478","2,25,08,732",0,0,"28,55,046","53,81,220",0,"25,11,281","6,92,36,042","28,79,584","3,76,23,470","5,42,64,292","1,49,66,531","5,52,88,100",0,0,0,"44,45,206","83,20,114",0,0,0,0,0,0,"17,77,87,297",0,0,0,0,0,"1,05,40,100","1,02,39,937","9,94,108","72,96,383",0,0,"11,60,676","44,30,292",0,"4,87,375","3,51,48,871","3,59,400","2,89,21,888",0,0,0,0,0,0,"48,16,113","1,90,76,425",0,0,0,0,0,0,0,0,0,0,0,0,0
106190949,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,20164,10-01-2016,12/31/2016,Open,Los Angeles,11,903,Non Profit Corp.,Comparable,,(661) 253-8000,23845 MCBEAN PARKWAY,VALENCIA,91355,ROGER SEAVER,238,232,156,838,444,321,294,0,0,71,"1,065",5,27,"3,065",0,"5,240","2,090","1,268",985,0,0,248,"4,215",25,142,"14,213",0,"5,915","1,562","1,945","4,910",9,0,980,"12,023",191,"1,084","28,619","7,54,66,840","3,70,58,310","1,57,31,334","1,67,13,293",0,0,"52,68,794","6,58,63,347","4,09,375","23,19,792","21,88,31,085","3,05,42,128","1,83,43,576","93,27,901","2,20,51,804","46,213",0,"47,62,387","6,49,55,244","9,69,210","54,92,191","15,64,90,654","10,04,721","9,39,68,456","4,38,54,867","1,99,92,628","3,56,66,520",0,"43,505",0,"79,77,282","8,35,58,011",0,"11,97,024",0,0,0,"67,83,137","29,40,46,151",0,0,0,0,0,"1,20,40,512","1,15,47,019","50,66,607","30,98,577","2,708",0,"20,53,899","4,62,55,859","1,81,561","10,28,846","8,12,75,588","31,24,076","8,16,45,195",0,"23,02,026",0,0,0,0,"73,51,286","19,34,70,627",0,0,0,0,0,0,0,0,0,0,0,0,0
