FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
106301248,LOS ALAMITOS MEDICAL CENTER,20182,04-01-2018,06/30/2018,Open,Orange,13 - Orange,1013,Investor - Corp.,Comparable,,562-598-1311,3751 KATELLA AVENUE,LOS ALAMITOS,90720,KENT CLAYTON,163,146,108,686,729,85,193,0,0,24,581,10,15,"2,323",0,"3,156","2,972",496,675,0,0,104,"1,849",17,64,"9,333",0,"5,342","5,198",350,"1,918",0,0,"1,105","7,251",14,432,"21,610","8,73,54,512","8,92,53,714","1,15,45,511","1,62,48,223",0,0,"38,63,643","5,73,70,450","4,33,747","13,83,463","26,74,53,263","4,09,52,825","4,15,93,134","22,28,332","1,62,79,995",0,0,"26,94,308","5,37,36,122","1,40,441","21,05,094","15,97,30,251","25,07,721","11,69,42,527","11,93,67,033","93,74,342","2,77,56,827",0,0,0,"52,35,190","8,31,48,811",0,"4,05,268",0,0,0,"23,20,758","36,70,58,477","14,05,663",0,0,0,"14,05,663","1,13,64,810","1,28,85,478","43,99,501","47,71,391",0,0,"12,38,748","2,67,01,852","1,68,920",0,"6,15,30,700","5,26,844","6,09,39,831",0,"1,96,161",0,0,0,0,"14,89,443","8,63,10,206",0,0,0,0,0,0,0,0,0,0,"97,55,124","37,75,351","35,51,997"
106190198,LOS ANGELES COMMUNITY HOSPITAL,20182,04-01-2018,06/30/2018,Open,Los Angeles,11 - Los Angeles,925,Investor - Corp.,Comparable,,323-267-0477,4081 EAST OLYMPIC BOULEVARD,LOS ANGELES,90023,DAVID TOPPER,324,324,178,605,144,461,"1,403",0,0,14,52,6,2,"2,687",0,"3,216",903,"2,946","8,586",0,0,43,219,29,7,"15,949",0,418,190,519,"1,577",0,0,147,172,2,173,"3,198","2,68,30,648","93,64,259","1,47,05,610","7,65,58,158",0,0,"2,98,714","19,68,881","36,109","18,753","12,97,81,132","17,10,471","13,50,343","16,75,840","66,56,408",0,0,"6,98,167","7,42,198","2,303","3,70,031","1,32,05,761","15,50,720","1,95,18,844","74,99,824","58,15,920","6,02,07,970","-31,74,647",0,0,"6,69,568","13,93,105",0,0,0,0,0,"-9,03,514","9,25,77,790",0,0,0,0,0,"90,22,275","30,91,566","1,09,98,191","2,53,17,221",0,0,"1,72,431","11,17,499","38,412","6,51,508","5,04,09,103","2,35,596","3,37,37,309",0,0,0,0,0,0,"1,86,714","4,38,74,805",0,0,0,0,0,0,0,0,0,0,0,0,0
106560492,LOS ROBLES HOSPITAL AND MEDICAL CENTER,20182,04-01-2018,06/30/2018,Open,Ventura,10 - Santa Barbara/Ventura,813,Investor - Corp.,Comparable,,805-370-4427,215 WEST JANSS ROAD,THOUSAND OAKS,91360,NATALIE MUSSI,362,321,321,"1,835",251,117,322,0,0,138,"1,277",10,26,"3,976",0,"10,511","1,202",991,"1,438",0,0,518,"4,508",96,134,"19,398",0,"10,355","1,241",449,"2,963",0,0,"1,080","10,007",176,907,"27,178","29,09,43,186","3,60,85,666","2,21,09,541","3,72,72,051",0,0,"1,70,86,296","13,54,85,039","8,69,165","48,50,645","54,47,01,589","7,81,27,980","1,62,16,053","46,05,672","2,31,22,697",0,0,"96,41,822","8,63,71,486","10,16,568","79,18,553","22,70,20,831",0,"33,29,77,561","4,71,43,888","2,49,73,644","5,68,53,351",0,0,0,"2,04,15,427","15,83,27,199",0,"17,24,721",0,0,0,"1,24,82,553","65,48,98,344",0,0,0,0,0,"3,60,93,605","51,57,831","17,41,569","35,41,397",0,0,"63,12,691","6,35,29,326","-1,05,96,820","1,10,44,477","11,68,24,076","4,59,515","8,21,77,079",0,"1,23,364",0,0,0,0,"50,51,612","17,66,63,728",0,0,0,0,0,0,0,0,0,0,0,0,0
106434040,LUCILE SALTER PACKARD CHILDREN'S HOSPITAL AT STANFORD,20182,04-01-2018,06/30/2018,Open,Santa Clara,07 - Santa Clara,429,Non Profit Corp.,Comparable,Teaching,650-497-8000,725 WELCH ROAD,PALO ALTO,94304,DENNIS LUND,397,397,397,21,0,867,471,0,0,46,"1,913",4,0,"3,322",0,173,0,"8,051","1,654",0,0,183,"11,512",26,0,"21,599",0,"1,384",0,"23,347","14,748",0,0,"1,894","53,140",0,"1,937","96,450","92,45,684",0,"37,09,58,589","5,58,83,743",0,0,"92,47,712","45,53,93,064","10,43,838",0,"90,17,72,630","39,36,981",0,"6,64,18,239","4,19,54,774",0,0,"53,86,905","15,11,73,785",0,"55,11,554","27,43,82,238","22,75,860","1,13,77,696",0,"36,73,70,172","9,09,34,162",0,0,0,"1,11,83,916","34,39,62,100",0,"10,43,838",0,0,0,"26,35,396","83,07,83,140",0,0,0,0,0,"17,73,676",0,"6,89,96,239","66,54,248",0,0,"34,19,941","26,16,58,714",0,"28,68,910","34,53,71,728","1,90,69,916","40,69,60,007",0,"37,86,988",0,0,0,0,"4,36,45,139","1,81,86,11,479",0,0,0,0,0,0,0,0,0,0,0,0,0
106121002,MAD RIVER COMMUNITY HOSPITAL,20182,04-01-2018,06/30/2018,Open,Humboldt,01 - Northern California,105,Investor - Corp.,Comparable,,707-822-3621,3800 JANES ROAD,ARCATA,95521,DOUGLAS A. SHAW,78,46,42,150,0,27,154,0,0,115,0,0,1,447,0,876,0,97,542,0,0,445,0,0,1,"1,961",0,"12,169",303,"2,433","3,566",0,0,"8,528",346,0,580,"27,925","74,18,433",0,"8,52,029","40,89,556",0,0,"32,34,475",0,0,"13,289","1,56,07,782","1,47,53,266","1,67,095","17,90,385","1,06,50,075",0,0,"1,29,10,019","28,575",0,"8,38,684","4,11,38,099","13,84,565","1,65,89,778",0,"1,92,492","1,33,54,737","-2,69,587",0,0,"72,94,319",0,0,0,0,0,0,"12,65,188","3,98,11,492",0,0,0,0,0,"44,33,649",0,"23,55,985","8,68,468",0,0,"84,49,314",0,0,"8,26,973","1,69,34,389","3,00,173","1,58,10,777",0,0,0,0,0,0,"1,11,203","89,58,663",0,0,0,0,0,0,0,0,0,0,0,0,0
106201281,MADERA COMMUNITY HOSPITAL,20182,04-01-2018,06/30/2018,Open,Madera,09 - Central,601,Non Profit Corp.,Comparable,,559-675-5555,1250 EAST ALMOND AVENUE,MADERA,93637,KAREN PAOLINELLI,106,106,43,282,65,147,320,0,0,54,70,1,10,949,0,"1,105",328,525,"1,163",0,0,175,228,4,39,"3,567",0,"5,647","1,103","3,862","16,937",2,0,"2,577","5,141",45,"1,306","36,620","75,26,014","21,82,924","31,65,816","73,11,083",0,0,"10,99,347","15,89,863","27,413","1,83,457","2,30,85,917","55,77,046","10,53,680","27,70,283","1,16,33,372","1,280",0,"25,01,570","39,22,723","30,085","7,22,028","2,82,12,067","5,28,306","81,64,219","23,87,391","20,56,627","1,14,07,600","-8,75,001","5,429",0,"18,21,613","32,80,037",0,"2,69,094",0,0,0,"26,731","2,90,72,046",0,0,0,0,0,"49,38,841","8,49,213","47,54,473","75,36,855","-4,149",0,"17,79,304","22,32,549","57,498","81,354","2,22,25,938","4,86,463","2,30,24,067","14,42,787","75,604",0,0,0,0,"23,66,241","2,84,37,467",0,0,0,0,0,0,0,0,0,0,0,"22,42,938","27,77,124"
106260011,MAMMOTH HOSPITAL,20182,04-01-2018,06/30/2018,Open,Mono,12 - Inland Counties,1205,District,Comparable,Rural,760-924-4104,85 SIERRA PARK ROAD,MAMMOTH LAKES,93546,GARY MYERS,17,17,17,43,2,17,19,0,0,79,4,0,7,171,0,83,5,48,33,0,0,184,19,0,7,379,0,"1,801",146,901,"1,000",0,0,"4,364",215,0,530,"8,957","18,43,298","65,737","9,33,678","4,54,355",0,0,"33,52,057","1,22,066",0,"4,62,409","72,33,600","31,46,836","2,01,710","14,23,313","36,74,277",0,0,"93,78,222","4,31,757",0,"17,52,331","2,00,08,446","7,91,020","21,09,257","93,182","16,552","-7,16,170",0,0,0,"47,74,792","1,95,346",0,"5,40,836",0,0,0,0,"78,04,815",0,0,0,0,0,"28,80,877","1,74,265","23,40,438","48,44,803",0,0,"79,55,487","3,58,477",0,"8,82,884","1,94,37,231","11,10,425","1,80,87,641",0,"12,13,502",0,0,0,0,"27,07,681","4,07,51,898",0,0,0,0,0,0,0,0,0,0,0,0,0
106420493,MARIAN MEDICAL CENTER,20182,04-01-2018,06/30/2018,Open,Santa Barbara,10 - Santa Barbara/Ventura,803,Non Profit Corp.,Comparable,,805-739-3000,1400 EAST CHURCH STREET,SANTA MARIA,93454,CHUCK COVA,353,353,267,"1,420",194,506,852,0,0,120,775,0,28,"3,895",164,"8,930","1,264","2,459","6,825",0,0,736,"2,967",0,196,"23,377","7,924","61,039","6,470","5,184","33,678",0,0,"3,479","37,531",0,"7,846","1,55,227","12,07,37,471","1,70,32,567","3,45,85,123","6,80,94,692",0,0,"49,31,578","5,44,11,305",0,"18,26,875","30,16,19,611","11,23,69,140","1,28,11,106","1,15,69,109","5,36,15,593",0,0,"1,04,31,774","8,38,21,887",0,"53,17,219","28,99,35,828","54,39,054","19,49,74,115","2,48,70,429","2,98,74,702","11,81,05,817",0,0,0,"97,69,814","7,24,76,122",0,"42,30,716",0,0,0,"38,91,391","46,36,32,160",0,"1,31,03,594",0,"33,16,673","1,64,20,267","3,68,64,384","47,52,850","1,45,54,777","1,66,40,366",0,0,"48,23,893","6,62,50,541",0,"4,56,735","14,43,43,546","48,59,596","13,77,16,960",0,"6,33,236",0,0,0,0,"48,01,094","27,39,28,253",0,0,0,0,0,0,0,0,0,0,0,0,0
106244027,MARIE GREEN PSYCHIATRIC CENTER - PHF,20182,04-01-2018,06/30/2018,Open,Merced,06 - North San Joaquin,515,City/County,Psychiatric Health Facilities,,209-381-6879,300 EAST 15TH STREET,MERCED,95340,"YVONNIA BROWN, MSW",16,16,16,0,0,0,153,0,0,24,0,0,0,177,0,0,0,0,669,0,0,129,0,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,40,454",0,0,"2,19,908",0,0,0,"13,60,362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,40,454",0,0,"2,19,908",0,0,0,"13,60,362",0,"13,60,362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106211006,MARIN GENERAL HOSPITAL,20182,04-01-2018,06/30/2018,Open,Marin,04 - West Bay,405,Non Profit Other,Comparable,,415-925-7000,250 BON AIR ROAD,GREENBRAE,94904,LEE DOMANICO,235,176,176,"1,059",119,230,286,0,0,94,494,0,44,"2,326",0,"5,222",449,"1,572","1,214",0,0,451,"1,728",0,73,"10,709",0,"20,806","2,502","1,530","5,594",4,0,"1,973","19,499",24,"1,016","52,948","15,93,57,052","1,72,28,374","2,20,12,835","3,35,67,374",0,0,"1,57,47,128","5,55,47,515",0,"37,39,018","30,71,99,296","10,88,74,963","1,33,29,445","85,31,445","3,41,79,300","27,644",0,"1,07,69,466","7,29,74,654","2,01,678","40,71,895","25,29,60,490","14,97,617","24,02,43,434","1,96,02,430","1,12,06,556","5,85,35,628",0,"3,43,065",0,"1,98,58,492","10,08,71,721",0,"22,56,452",0,0,0,"31,50,063","45,75,65,458","12,28,499","78,08,598",0,"33,879","90,70,976","2,79,88,581","1,21,83,888","1,93,37,724","1,70,19,644","-3,15,421",0,"66,58,102","2,76,84,327",0,"11,08,459","11,16,65,304","14,57,210","10,12,70,036",0,0,0,0,0,0,"53,87,091","8,81,19,744",0,0,0,0,0,0,0,0,0,0,0,0,0
106190500,MARINA DEL REY HOSPITAL,20182,04-01-2018,06/30/2018,Open,Los Angeles,11 - Los Angeles,927,Non Profit Corp.,Comparable,,310-448-7800,4650 LINCOLN BOULEVARD,MARINA DEL REY,90292,MARK GAVENS,103,103,75,467,120,63,60,0,0,83,337,0,29,"1,159",0,"1,569",484,307,244,0,0,219,758,0,93,"3,674",0,"4,094",963,"1,213","4,386",0,0,"1,162","7,521",0,"1,847","21,186","3,27,96,760","85,75,740","44,15,241","43,57,073",0,0,"72,80,876","2,42,63,040",0,"15,64,138","8,32,52,868","1,30,57,795","36,20,088","21,61,281","79,01,415",0,0,"28,15,273","2,10,09,745",0,"29,34,890","5,35,00,487","22,87,468","3,61,71,164","95,64,679","49,20,802","1,05,35,314",0,0,0,"70,56,983","3,16,36,728",0,"91,653",0,0,0,"64,84,023","10,87,48,814",0,0,0,0,0,"81,19,608","21,71,757","13,93,027","10,86,922",0,0,"27,25,425","1,19,81,760",0,"5,26,042","2,80,04,541","1,63,750","2,86,51,735",0,"2,36,376",0,0,0,0,"11,36,532","3,50,98,645",0,0,0,0,0,0,0,0,0,0,"12,86,130","6,93,309",0
106050932,MARK TWAIN MEDICAL CENTER,20182,04-01-2018,06/30/2018,Open,Calaveras,06 - North San Joaquin,503,Non Profit Corp.,Comparable,Rural,209-754-5916,768 MOUNTAIN RANCH ROAD,SAN ANDREAS,95249,ROBERT DIEHL,48,48,10,101,8,4,30,0,0,9,22,0,1,175,0,402,26,13,112,0,0,18,56,0,3,630,0,"8,641",977,496,"5,940",36,0,805,"4,499",36,462,"21,892","66,84,624","4,79,058","1,80,534","18,00,202",0,0,"3,07,173","16,37,531",0,"1,90,582","1,12,79,704","1,18,39,907","16,51,730","8,82,736","79,20,736","49,762",0,"13,38,259","64,64,486","25,094","4,42,669","3,06,15,379","7,50,306","1,28,25,923","14,65,521","-45,664","72,65,216",0,"48,527",0,"5,00,277","22,56,336",0,"46,681",0,0,0,"6,55,264","2,57,68,387",0,0,0,0,0,"53,96,712","6,40,734","10,98,620","24,18,649","1,082",0,"9,41,601","55,61,689",0,"67,609","1,61,26,696","1,06,774","1,67,53,618",0,"2,43,468",0,0,0,0,"3,26,444","1,27,59,165",0,0,0,0,0,0,0,0,0,0,0,0,0
106090933,MARSHALL MEDICAL CENTER,20182,04-01-2018,06/30/2018,Open,El Dorado,02 - Golden Empire,304,Non Profit Corp.,Comparable,Rural,530-626-2770,1100 MARSHALL WAY,PLACERVILLE,95667,JAMES WHIPPLE,125,117,117,651,104,71,247,0,0,16,211,0,7,"1,307",85,"3,022",541,269,961,0,0,94,628,0,21,"5,536",755,"43,649","7,748","2,836","13,495",0,0,584,"22,543",0,"1,397","92,252","5,92,75,541","1,30,57,113","58,31,821","2,52,77,690",0,0,"19,56,028","1,72,40,694",0,"1,39,576","12,27,78,463","7,08,66,827","1,24,01,884","47,73,996","2,70,87,636",0,0,"13,65,568","3,90,68,408",0,"22,24,573","15,77,88,892","10,62,480","11,05,78,121","2,11,17,862","72,62,598","4,45,24,341",0,500,0,"39,79,749","2,79,37,850",0,"18,36,729",0,0,0,"3,92,348","21,86,92,578",0,0,0,"28,184","28,184","1,82,19,432","40,78,058","32,33,626","72,99,874",-500,0,"-6,92,473","2,78,17,572",0,"19,47,372","6,19,02,961","3,01,117","6,42,17,230","1,18,58,519","6,96,491",0,0,0,0,"10,73,918","11,72,87,539",0,0,0,0,0,0,0,0,0,0,0,0,0
106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",20182,04-01-2018,06/30/2018,Open,Los Angeles,11 - Los Angeles,935,Non Profit Corp.,Comparable,,424-338-8000,1680 EAST 120TH STREET,LOS ANGELES,90059,ELAINE BATCHLOR,131,126,126,333,117,522,938,65,0,61,0,0,0,"2,036",0,"1,343",472,"2,104","3,796",265,0,247,0,0,0,"8,227",0,"1,133",642,"5,503","13,324","2,644",0,866,0,0,0,"24,112","5,07,61,152","1,68,23,266","6,87,26,325","11,40,88,486","77,83,164",0,"99,09,483",0,0,0,"26,80,91,876","2,49,09,033","1,48,30,152","6,61,45,704","15,59,78,483","3,17,89,901",0,"1,44,73,352",0,0,0,"30,81,26,625",0,"7,06,62,434","2,66,52,944","10,13,48,577","25,99,36,748",0,"2,91,07,279",0,"1,93,51,885",0,0,"57,01,103",0,0,0,0,"51,27,60,970",0,0,0,0,0,"50,07,751","50,00,474","3,35,23,452","1,01,30,221","1,04,65,786",0,"50,30,950",0,"-57,01,103",0,"6,34,57,531","2,61,45,117","8,72,58,162",0,0,0,0,0,0,"16,80,006","27,56,82,578",0,0,0,0,0,0,0,0,0,0,0,0,0
106450936,MAYERS MEMORIAL HOSPITAL,20182,04-01-2018,06/30/2018,Open,Shasta,01 - Northern California,210,District,Comparable,Rural,530-336-5511 ,43563 STATE HIGHWAY 299 E,FALL RIVER MILLS,96028,LOUIS WARD,121,115,115,61,0,125,0,0,0,8,0,0,18,212,133,386,0,"7,159",0,0,0,32,0,0,200,"7,777","7,346","1,740",0,834,0,0,0,889,0,0,84,"3,547","13,34,738",0,"23,67,061",0,0,0,"2,08,408",0,0,"67,256","39,77,463","27,70,175",0,"13,76,553",0,0,0,"14,00,848",0,0,"1,09,349","56,56,925","2,24,502","22,42,749",0,"5,25,063",0,"-2,58,840",0,0,"1,10,576",0,0,"41,384",0,0,0,"2,85,936","31,71,370",0,0,0,0,0,"18,62,164",0,"34,77,392",0,0,0,"12,74,178",0,0,"-1,50,716","64,63,018","2,30,337","65,08,884","4,24,958","37,260",0,0,0,0,"8,34,457","1,01,33,866",0,0,0,0,0,0,0,0,0,0,0,0,0
106190521,MEMORIAL HOSPITAL - GARDENA,20182,04-01-2018,06/30/2018,Open,Los Angeles,11 - Los Angeles,929,Investor - Corp.,Comparable,,310-532-4200,1145 W. REDONDO BEACH BOULEVARD.,GARDENA,90247,ARACELI LONERGAN,172,172,149,417,137,215,655,0,0,30,35,14,48,"1,551",17,"1,646",541,806,"2,296",0,0,106,90,25,66,"5,576","6,056",654,541,"1,223","4,718",0,0,379,316,604,"1,146","9,581","2,94,15,504","1,08,54,482","1,83,01,358","5,79,72,007",0,0,"21,43,308","18,69,960","6,28,178","10,42,909","12,22,27,706","37,28,747","61,71,177","50,08,448","2,18,05,008",0,0,"21,72,023","22,38,896","25,89,733","30,02,737","4,67,16,769","26,88,626","2,42,95,074","1,57,96,176","2,12,30,404","7,29,85,133","-16,38,910",0,0,"23,04,518","38,28,676",0,"5,96,403",0,0,0,"23,78,067","14,44,64,167",0,"20,47,560",0,0,"20,47,560","88,49,177","12,29,483","37,18,312","88,39,442",0,0,"20,10,813","2,80,180","26,21,508","-10,21,047","2,65,27,868","97,818","2,41,19,826",0,"-4,637",0,0,0,0,"1,28,552","2,16,85,066",0,0,0,0,0,0,0,0,0,0,0,0,0
106240924,MEMORIAL HOSPITAL - LOS BANOS,20182,04-01-2018,06/30/2018,Open,Merced,06 - North San Joaquin,517,Non Profit Corp.,Comparable,Rural,209-826-0591,520 WEST I STREET,LOS BANOS,93635,ASH GOKLI,40,40,14,103,17,35,176,0,0,4,64,2,8,409,0,310,51,53,331,0,0,9,120,4,17,895,0,"1,576",132,451,"6,802",0,0,161,"2,095",410,183,"11,810","42,85,494","9,35,402","11,74,853","56,03,789",0,0,"1,69,955","20,58,487","60,132","2,57,089","1,45,45,201","94,48,283","15,19,667","24,76,866","2,20,44,068",0,0,"11,03,041","75,47,165","18,00,675","8,12,980","4,67,52,745","7,921","93,43,745","18,42,911","23,01,758","2,41,75,282","-2,14,612",0,0,"8,96,830","32,17,517",0,"18,60,807",0,0,0,"5,51,311","4,39,83,470",0,0,0,0,0,"43,90,032","6,12,158","15,64,573","34,72,575",0,0,"3,76,166","63,88,135",0,"5,10,837","1,73,14,476","1,70,528","1,59,08,700",0,"1,802",0,0,0,0,"7,65,188","1,29,39,110",0,0,0,0,0,0,0,0,0,0,0,0,0
106500939,MEMORIAL HOSPITAL - MODESTO,20182,04-01-2018,06/30/2018,Open,Stanislaus,06 - North San Joaquin,511,Non Profit Corp.,Comparable,,209-526-4500,1700 COFFEE ROAD,MODESTO,95355,DARYN KUMAR,388,388,237,"1,428",630,231,891,0,0,78,950,36,12,"4,256",0,"6,901","2,915","1,130","3,407",0,0,357,"3,103",141,47,"18,001",0,"4,735","2,095",846,"7,791",0,0,509,"5,094",367,491,"21,928","12,46,17,122","5,52,61,757","1,87,97,036","6,19,87,358",0,0,"71,77,047","6,19,04,590","28,87,660","10,25,466","33,36,58,036","7,38,73,746","3,88,41,073","50,32,929","4,28,58,084",0,0,"53,64,268","6,93,24,330","30,14,142","44,63,416","24,27,71,988","5,46,801","16,86,59,178","9,02,37,301","1,46,14,952","8,84,06,404",0,0,0,"79,93,227","6,74,08,693",0,"59,01,802",0,0,0,"36,67,296","44,74,35,654","1,29,12,599",0,0,"75,36,860","2,04,49,459","2,98,31,690","1,67,78,128","92,15,013","1,64,39,038",0,0,"45,48,088","7,13,57,087",0,"12,74,785","14,94,43,829","26,01,518","13,85,66,201",0,"3,04,346",0,0,0,0,"56,31,402","19,55,45,785",0,0,0,0,0,0,0,0,0,0,0,0,0
106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,20182,04-01-2018,06/30/2018,Open,Los Angeles,11 - Los Angeles,933,Non Profit Corp.,Comparable,Teaching,562-933-2000,2801 ATLANTIC AVENUE,LONG BEACH,90806,JOHN BISHOP,453,453,302,"1,559",950,402,"1,085",1,0,63,"1,204",19,44,"5,327",0,"8,098","4,534","1,728","4,953",4,0,301,"5,066",67,264,"25,015",0,"8,946","4,566","4,363","14,537",34,0,398,"16,640",635,936,"51,055","12,00,79,501","8,12,69,458","2,67,56,630","8,94,96,105","80,224",0,"49,75,821","8,27,24,403","11,37,662","56,07,866","41,21,27,670","4,32,87,219","2,37,72,329","1,69,29,051","5,09,91,581","1,66,626",0,"8,00,257","6,64,99,186","17,97,165","60,63,904","21,03,07,318","21,93,381","13,50,62,123","8,48,53,820","1,78,15,529","12,66,65,602",0,"2,36,822",0,"34,38,445","7,88,32,632",0,"32,55,434",0,0,0,"85,69,916","46,09,23,704","28,77,611","18,82,272",0,"2,38,866","49,98,749","2,82,84,290","2,30,71,287","2,57,35,326","1,56,99,812","10,027",0,"23,67,046","7,02,93,067","1,16,911","9,32,267","16,65,10,033","13,58,205","15,65,92,919",0,"30,23,935",0,0,0,0,"1,52,96,636","12,74,01,584",0,0,0,0,0,0,0,0,0,0,0,0,0
106301317,MEMORIALCARE SADDLEBACK MEDICAL CENTER,20182,04-01-2018,06/30/2018,Open,Orange,13 - Orange,1017,Non Profit Corp.,Comparable,,949-837-4500,24451 HEALTH CENTER DRIVE,LAGUNA HILLS,92653,MARCIA MANKER,252,252,127,795,957,79,97,0,0,15,"1,061",15,18,"3,037",0,"2,913","3,368",441,427,0,0,23,"3,269",34,21,"10,496",0,"18,787","9,631",500,"2,212",0,0,644,"19,002",216,896,"51,888","5,08,80,578","6,51,40,489","60,59,433","67,78,651",0,0,"6,00,612","5,42,63,388","4,65,133","3,94,841","18,45,83,125","2,97,41,974","3,59,91,931","12,20,180","59,92,928",0,0,"10,20,053","4,37,66,300","7,44,823","10,67,725","11,95,45,914","12,36,428","6,54,25,662","8,97,05,447","56,63,504","1,13,92,093",0,0,0,"12,59,311","5,53,91,807",0,"13,58,326",0,0,0,"6,70,536","23,21,03,114","62,52,077",0,0,0,"62,52,077","1,50,42,386","1,74,86,745","16,16,108","13,55,803",0,0,"3,58,349","4,22,69,092","49,233","1,00,286","7,82,78,002","8,47,431","7,39,57,796",0,"4,43,533",0,0,0,0,"66,99,083","9,35,75,850",0,0,0,0,0,0,0,0,0,0,0,0,0
106231013,MENDOCINO COAST DISTRICT HOSPITAL,20182,04-01-2018,06/30/2018,Open,Mendocino,01 - Northern California,111,District,Comparable,Rural,707-961-1234,700 RIVER DRIVE,FORT BRAGG,95437,BOB EDWARDS,25,25,17,124,0,5,35,0,0,25,0,0,9,198,28,437,0,35,94,0,0,65,0,0,31,662,316,"7,232",0,183,"2,676",0,0,"2,702",0,0,261,"13,054","42,69,328",0,"99,410","9,94,224",0,0,"4,43,663",0,0,"1,78,696","59,85,321","1,34,99,267",0,"3,92,410","43,46,621",0,0,"43,57,944",0,0,"3,63,381","2,29,59,623","4,68,947","88,99,682",0,"4,76,438","39,78,393",0,0,0,"16,28,857",0,0,"1,36,330",0,0,0,0,"1,55,88,647",0,0,0,0,0,"88,68,913",0,"15,382","13,62,452",0,0,"31,72,750",0,0,"-63,200","1,33,56,297","5,74,907","1,46,06,629",0,"3,92,648",0,0,0,0,"29,898","1,45,72,282",0,0,0,0,0,0,0,0,0,0,0,0,0
106334018,MENIFEE VALLEY MEDICAL CENTER,20182,04-01-2018,06/30/2018,Open,Riverside,12 - Inland Counties,1109,District,Comparable,,951-679-8888,28400 MCCALL BOULEVARD,SUN CITY,92585,DAN MCLAUGHLIN,84,84,48,140,299,11,158,0,0,15,54,0,5,682,0,685,"1,128",48,695,0,0,51,190,0,20,"2,817",0,540,"1,136",329,"2,133",0,0,156,606,0,362,"5,262","74,85,841","1,47,59,247","21,41,830","59,52,150",0,0,"18,56,770","21,24,031",0,"2,23,929","3,45,43,798","28,06,858","72,23,632","11,59,703","71,49,528",0,0,"10,39,858","25,93,736",0,"7,36,501","2,27,09,816","6,65,024","75,87,715","1,91,57,727","26,82,392","1,20,01,910",0,0,0,"13,57,185","30,69,434",0,0,0,0,0,0,"4,65,21,387",0,0,0,0,0,"27,04,984","28,25,152","6,19,141","10,99,768",0,0,"15,39,443","16,48,333",0,"2,95,406","1,07,32,227","27,608","1,28,55,670",0,0,0,0,0,0,"4,26,398","40,19,216",0,0,0,0,0,0,0,0,0,0,0,0,0
