FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
106190256,EAST LOS ANGELES DOCTOR'S HOSPITAL,20171,01-01-2017,03/31/2017,Open,Los Angeles,11,925,Investor - Corp.,Comparable,,(323) 268-5514,4060 WHITTIER BOULEVARD,LOS ANGELES,90023,ARACELI LONERGAN,127,127,127,151,80,236,305,0,0,8,28,1,14,823,8,"1,050",475,"1,114","1,239",0,0,53,80,2,17,"4,030","1,992",264,143,899,"1,694",0,0,94,159,227,496,"3,976","1,61,51,167","77,68,853","2,03,08,410","2,39,33,883",0,0,"7,90,914","10,73,924","41,630","4,11,478","7,04,80,259","15,63,422","11,24,373","35,11,382","76,96,102",0,0,"4,74,511","10,46,382","2,37,383","12,16,504","1,68,70,059","5,87,421","1,46,14,382","76,44,791","2,24,28,879","2,82,11,539","-11,21,818",0,0,"6,38,612","15,66,701",0,"2,79,013",0,0,0,"10,07,058","7,58,56,578",0,"19,09,933",0,0,"19,09,933","31,00,207","12,48,435","25,12,731","53,28,379",0,0,"6,26,813","5,53,605",0,"33,503","1,34,03,673","17,764","1,29,22,912",0,5,0,0,0,0,"42,457","1,08,92,131",0,0,0,0,0,0,0,0,0,0,0,0,0
106320859,EASTERN PLUMAS HEALTH CARE,20171,01-01-2017,03/31/2017,Open,Plumas,1,217,District,Comparable,Rural,(530) 832-6500,500 1ST AVENUE,PORTOLA,96122,TOM HAYES,76,76,53,20,0,6,4,0,0,2,0,0,2,34,10,347,0,"3,745",7,0,0,168,0,0,375,"4,642","4,338","3,903",209,"1,434","2,419",0,0,"2,231",6,0,519,"10,721","12,42,201",0,"13,43,103","97,191",0,0,"85,978",0,0,"1,34,178","29,02,651","30,04,436","1,66,837","4,19,080","14,44,413",0,0,"11,12,105","3,925",0,"1,05,387","62,56,183","83,524","22,40,304","94,312","4,51,706","4,77,994","-13,78,399",0,0,"3,67,810",647,0,"11,686",0,0,0,"1,06,973","24,56,557",0,0,0,0,0,"20,06,333","72,525","26,88,876","10,63,610",0,0,"8,20,273","3,278",0,"47,382","67,02,277","62,773","59,44,090","7,03,858","2,37,723",0,0,0,0,"1,73,848","70,87,275",0,0,0,0,0,0,0,0,0,0,0,0,0
106014233,EDEN MEDICAL CENTER,20171,01-01-2017,03/31/2017,Open,Alameda,5,421,Non Profit Corp.,Comparable,,(415) 600-6000,20103 LAKE CHABOT ROAD,CASTRO VALLEY,94546,TERRY GLUBKA,130,130,119,878,226,169,349,0,0,63,425,49,0,"2,159",0,"3,944",973,"1,126","1,560",0,0,292,"1,518",107,0,"9,520",0,"11,598","1,479","1,153","5,950",4,0,645,"6,753",598,479,"28,659","7,95,08,343","2,25,05,749","2,08,29,823","2,97,35,443",0,0,"66,45,722","3,72,41,802","30,17,583",0,"19,94,84,465","3,29,33,790","95,60,580","50,82,145","2,44,91,099","17,702",0,"26,61,816","2,88,92,721","27,46,329","21,92,942","10,85,79,124","25,71,994","9,26,34,996","2,59,91,616","2,21,66,920","4,25,05,570",0,"1,611",0,"63,45,898","2,80,27,808",0,"57,63,912",0,0,0,"13,85,727","22,73,96,052",0,0,0,0,0,"1,98,07,137","60,74,713","37,45,048","1,17,20,972","16,091",0,"29,61,640","3,63,41,936",0,0,"8,06,67,537","18,30,382","8,18,05,339",0,"84,895",0,0,0,0,"2,57,910","30,78,34,294",0,0,0,0,0,0,0,0,0,0,0,0,0
106331168,EISENHOWER MEDICAL CENTER,20171,01-01-2017,03/31/2017,Open,Riverside,12,1105,Non Profit Corp.,Comparable,,(760) 340-3911,39000 BOB HOPE DRIVE,RANCHO MIRAGE,92270,G. AUBREY SERFLING,463,410,410,"2,695","1,176",171,575,0,0,158,794,1,40,"5,610",0,"12,081","3,923",946,"2,395",0,0,484,"2,780",1,198,"22,808",0,"1,40,183","7,651","1,036","10,597",0,0,"22,157","50,113",104,"9,152","2,40,993","27,46,91,551","10,26,30,123","1,87,77,772","5,08,91,584",0,0,"1,57,07,694","7,02,04,734","2,989","48,97,980","53,78,04,427","24,27,38,246","3,93,90,518","68,60,185","4,56,49,012",0,0,"1,80,05,447","8,09,36,596","2,33,914","1,54,45,512","44,92,59,430","24,50,254","43,45,82,574","11,93,31,688","2,35,05,534","8,68,41,289",0,0,0,"2,38,22,396","9,21,12,311",0,"2,36,903",0,0,0,"1,85,09,283","80,13,92,232",0,0,0,0,0,"8,28,07,466","2,26,87,255","21,12,460","96,98,854",0,0,"94,99,564","5,87,73,458",0,"92,568","18,56,71,625","27,61,213","18,46,87,584",0,"67,98,606",0,0,0,0,"1,95,85,483","55,47,57,507",0,0,0,0,0,0,0,0,0,0,0,0,0
106430763,EL CAMINO HOSPITAL,20171,01-01-2017,03/31/2017,Open,Santa Clara,7,429,District,Comparable,,(650) 940-7000,2500 GRANT ROAD,MOUNTAIN VIEW,94040,TOMI RYBA,443,443,443,"1,754",393,128,279,0,0,104,"3,185",15,177,"6,035",0,"9,215","2,162",516,"1,384",0,0,413,"11,052",47,695,"25,484",0,"13,191","1,856",941,"3,809",0,0,980,"20,298","1,507",483,"43,065","20,36,25,026","5,15,15,961","95,02,546","2,41,81,152",0,0,"1,17,20,274","16,04,72,860","10,77,963","34,70,846","46,55,66,628","11,99,36,715","2,12,21,752","50,22,185","2,06,13,442",0,0,"56,40,188","15,18,20,705","27,48,788","35,52,845","33,05,56,620","62,39,369","26,83,75,077","6,34,65,205","1,25,05,609","4,04,60,986",0,0,0,"1,30,13,307","17,66,15,558",0,"38,14,942",0,0,0,"55,53,589","59,00,43,642",0,0,0,0,0,"5,48,61,590","91,66,236","19,71,666","42,87,214",0,0,"33,81,229","13,14,36,571","11,809","9,63,291","20,60,79,606","40,78,770","18,83,02,824",0,"2,69,43,882",0,0,0,0,"40,76,838","58,96,81,111",0,0,0,0,0,0,0,0,0,0,0,0,0
106130699,EL CENTRO REGIONAL MEDICAL CENTER,20171,01-01-2017,03/31/2017,Open,Imperial,14,1424,City/County,Comparable,,(760) 339-7100,1415 ROSS AVENUE,EL CENTRO,92243,ADOLPHE EDWARD,161,161,161,505,40,129,344,0,0,52,104,0,95,"1,269",0,"2,362",189,405,"1,154",0,0,154,285,0,261,"4,810",0,"14,516",861,"1,906","24,818",0,0,"2,335","4,853",30,746,"50,065","2,50,52,774","19,46,685","59,43,276","1,24,99,517",0,0,"16,42,923","31,32,929",0,"18,71,466","5,20,89,570","4,80,16,491","34,92,103","48,02,563","4,45,99,514",0,0,"61,58,369","1,33,34,355","47,098","23,56,962","12,28,07,455","33,23,044","6,37,14,812","41,07,383","67,28,366","4,92,39,085","-3,36,888",0,0,"52,89,207","1,08,00,072",0,"24,61,148",0,0,0,0,"14,53,26,229",0,0,0,0,0,"90,38,888","12,86,491","42,07,470","75,94,795",0,0,"24,27,341","54,76,032","40,542","-5,00,763","2,95,70,796","5,19,488","3,59,07,030","32,48,864","11,48,468",0,0,0,0,"31,97,070","7,85,72,690",0,0,0,0,0,0,0,0,0,0,0,0,0
106094002,EL DORADO COUNTY MENTAL HEALTH - PHF,20171,01-01-2017,03/31/2017,Open,El Dorado,2,304,City/County,Psychiatric Health Facilities,,(530) 621-6213,935-B SPRING STREET,PLACERVILLE,95667,ANNE BAKAR,16,16,16,0,0,0,0,5,0,99,0,0,0,104,0,0,0,0,0,64,0,809,0,0,0,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"53,440",0,"6,75,515",0,0,0,"7,28,955",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"53,440",0,"6,75,515",0,0,0,"7,28,955",0,"10,54,766",0,0,0,0,0,0,"2,152","4,524",0,0,0,0,0,0,0,0,0,0,0,0,0
106500867,EMANUEL MEDICAL CENTER,20171,01-01-2017,03/31/2017,Open,Stanislaus,6,516,Non Profit Corp.,Comparable,,(209) 667-4200,825 DELBON AVENUE,TURLOCK,95382,SUE MICHELETTI,209,209,101,903,215,208,647,0,0,33,350,0,21,"2,377",0,"4,082",982,610,"2,124",0,0,136,"1,028",0,69,"9,031",0,"6,538","1,342","2,101","13,860",0,0,465,"6,615",6,633,"31,560","9,67,71,751","2,12,49,392","1,32,75,292","4,51,10,577",0,0,"32,97,393","2,52,64,056",0,"17,52,148","20,67,20,609","6,50,79,040","1,56,56,635","1,35,86,251","8,99,46,883",0,0,"47,16,702","5,05,65,017","40,484","39,72,133","24,35,63,145","37,51,158","14,72,52,812","3,33,21,863","2,48,67,026","12,22,03,037","-4,44,245",0,0,"69,96,192","4,82,83,511",0,"49,73,578",0,0,0,"-7,24,202","39,04,80,730",0,0,0,0,0,"1,45,97,979","35,84,164","24,38,762","1,28,54,423",0,0,"6,09,402","2,42,02,905","-49,33,094","64,48,483","5,98,03,024","7,24,112","4,84,81,653",0,"2,03,712",0,0,0,0,"1,32,324","7,14,13,406",0,0,0,0,0,0,0,0,0,0,0,0,"37,33,399"
106190280,ENCINO HOSPITAL MEDICAL CENTER,20171,01-01-2017,03/31/2017,Open,Los Angeles,11,905,Investor - Corp.,Comparable,,(818) 501-0434,16237 VENTURA BOULEVARD,ENCINO,91436,BOCKHI PARK,148,148,148,360,83,37,74,0,0,419,0,0,32,"1,005",0,"2,752",615,478,829,0,0,"2,162",0,0,120,"6,956",0,331,147,166,891,0,0,754,0,0,267,"2,556","2,27,89,001","46,35,387","36,88,349","66,51,878",0,0,"1,53,15,311",0,0,"8,97,259","5,39,77,185","20,84,663","9,30,661","6,70,198","30,36,218",0,0,"33,82,523",0,0,"10,18,894","1,11,23,157","11,60,879","1,92,50,764","43,44,663","24,41,647","78,70,517",0,0,0,"1,93,46,748",0,0,"1,46,793",0,0,0,"5,44,668","5,51,06,679",0,0,0,0,0,"56,21,920","12,18,705","19,16,900","18,17,579",0,0,"-6,85,531",0,0,"1,04,090","99,93,663","19,37,226","1,25,13,588",0,0,0,0,0,0,"36,426","2,13,99,192",0,0,0,0,0,0,0,0,0,0,0,0,0
106040962,ENLOE MEDICAL CENTER - ESPLANADE CAMPUS,20171,01-01-2017,03/31/2017,Open,Butte,1,219,Non Profit Corp.,Comparable,,(530) 332-7300,1531 ESPLANADE,CHICO,95926,MIKE WILTERMOOD,298,277,243,"2,372",66,287,667,1,0,196,745,1,14,"4,349",0,"12,399",472,"1,423","3,439",5,0,797,"2,933",1,64,"21,533",0,"26,690","1,030","3,647","20,964",9,0,"6,296","21,128",23,"4,627","84,414","21,46,71,337","78,29,557","2,64,55,184","5,62,89,304","6,45,645",0,"1,19,28,753","5,57,22,573","17,867","7,40,509","37,43,00,729","10,52,02,705","38,93,085","1,26,57,329","5,87,84,635","56,592",0,"1,68,14,279","6,22,22,152","68,821","43,06,754","26,40,06,352","52,11,220","26,84,61,288","1,08,34,486","3,53,65,522","9,87,40,587",0,"5,55,075",0,"2,13,57,687","6,59,27,322",0,"38,41,285",0,0,0,"13,11,634","51,16,06,106",0,0,0,0,0,"5,13,95,849","6,15,915","29,97,865","1,61,50,446","1,38,359",0,"68,70,722","5,12,34,836",0,"-27,03,017","12,67,00,975","13,61,552","13,03,01,338",0,"14,88,947",0,0,0,0,"66,49,385","22,92,26,036",0,0,0,0,0,0,0,0,0,0,0,0,0
106104089,EXODUS PSYCHIATRIC HEALTH FACILITY FRESNO,20171,01-01-2017,03/31/2017,Open,Fresno,9,605,Investor - Corp.,Psychiatric Health Facilities,,(559) 600-7180,4411 E. KINGS CANYON ROAD,FRESNO,93702,LUANA MURPHY,16,16,16,0,0,83,0,13,0,0,0,0,0,96,0,0,0,"1,069",0,246,0,0,0,0,0,"1,315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,55,494",0,"1,73,856",0,0,0,0,0,"9,29,350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"78,817",0,0,"18,138",0,0,0,0,0,0,0,0,0,"96,955",0,0,0,0,0,0,0,"6,76,677",0,"1,55,718",0,0,0,0,0,"8,32,395",0,"10,10,481",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106197931,EXODUS RECOVERY - PHF,20171,01-01-2017,03/31/2017,Open,Los Angeles,11,927,Investor - Corp.,Comparable,,(310) 237-0454,9808 VENICE BOULEVARD,CULVER CITY,90232,LUANA MURPHY,16,16,32,0,0,82,0,7,0,0,0,89,0,178,0,0,0,"1,318",0,70,0,0,0,"1,388",0,"2,776",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,52,318",0,"34,645",0,0,0,"38,170",0,"7,25,133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,52,318",0,"34,645",0,0,0,"38,170",0,"7,25,133",0,"7,25,132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106474007,FAIRCHILD MEDICAL CENTER,20171,01-01-2017,03/31/2017,Open,Siskiyou,1,203,Non Profit Corp.,Comparable,Rural,(530) 842-4121,444 BRUCE STREET,YREKA,96097,JONATHON ANDRUS,25,25,25,146,0,137,0,0,0,77,0,0,7,367,0,564,0,396,0,0,0,222,0,0,30,"1,212",0,"6,679",0,"5,274",0,0,0,"3,316",0,537,0,"15,806","70,85,428",0,"52,56,831",0,0,0,"40,28,999",0,0,"2,17,629","1,65,88,887","1,08,49,862",0,"87,57,024",0,0,0,"95,92,887",0,"6,34,678",0,"2,98,34,451","22,70,542","1,08,56,606",0,"1,03,82,374",0,0,0,0,"30,99,359",0,0,"1,96,806",0,0,0,"-14,215","2,67,91,472",0,0,0,0,0,"70,78,684",0,"36,31,481",0,0,0,"80,55,179",0,0,"8,66,522","1,96,31,866","2,36,483","1,94,62,197",0,0,0,0,0,0,"10,13,544","2,17,73,638",0,0,0,0,0,0,0,0,0,0,0,0,0
106301781,FAIRVIEW DEVELOPMENTAL CENTER,20171,01-01-2017,03/31/2017,Open,Orange,13,1016,State,State Hospitals,,(714) 957-5000,2501 HARBOR BOULEVARD,COSTA MESA,92626,HUGH KOHLER,"1,218","1,027",405,1,0,5,0,0,0,0,0,0,5,11,0,71,0,"16,784",0,0,0,0,0,0,"19,245","36,100",0,0,0,0,0,0,0,0,0,0,0,0,"3,05,213",0,"1,85,27,060",0,0,0,0,0,0,"3,67,515","1,91,99,788",0,0,0,0,0,0,0,0,0,0,0,0,658,0,0,0,0,0,0,0,0,0,0,0,0,0,703,"1,361",0,0,0,0,0,"3,04,555",0,"1,85,27,060",0,0,0,0,0,0,"3,66,812","1,91,98,427",0,"2,74,02,404",0,"82,03,977",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106040875,FEATHER RIVER HOSPITAL,20171,01-01-2017,03/31/2017,Open,Butte,1,220,Church,Comparable,,(530) 877-9361,5974 PENTZ ROAD,PARADISE,95969,MONTY KNITTEL,100,100,100,753,15,57,245,0,0,5,167,0,7,"1,249",0,"3,062",62,170,845,0,0,11,539,0,41,"4,730",0,"38,860","1,201","5,073","33,949",0,0,560,"18,380",0,"3,511","1,01,534","7,82,45,175","15,90,018","38,09,123","1,97,83,086",0,0,"2,89,151","1,25,25,543",0,"13,16,616","11,75,58,712","9,31,82,477","31,31,040","76,03,127","5,28,13,857",0,0,"8,56,213","3,77,64,531",0,"35,39,070","19,88,90,315","11,88,697","15,36,47,493","42,31,398","87,99,862","5,59,78,716",0,0,0,"7,73,621","3,48,43,719",0,0,0,0,0,"36,66,989","26,31,30,495",0,0,0,0,0,"1,77,80,159","4,89,660","26,12,388","1,66,18,227",0,0,"3,71,743","1,54,46,355",0,0,"5,33,18,532","2,66,747","5,18,70,686",0,"12,12,429",0,0,0,0,"3,34,085","5,81,49,576",0,0,0,0,0,0,0,0,0,0,0,0,0
106190298,FOOTHILL PRESBYTERIAN HOSPITAL,20171,01-01-2017,03/31/2017,Open,Los Angeles,11,915,Non Profit Corp.,Comparable,,(626) 331-7331,250 SOUTH GRAND AVENUE,GLENDORA,91741,ROBERT CURRY,105,105,72,352,375,115,240,0,0,7,367,4,66,"1,526",0,"1,762","1,378",388,835,0,0,17,"1,281",6,116,"5,783",0,"2,985","1,801",845,"4,257",0,0,210,"4,423",30,923,"15,474","1,54,69,859","1,32,83,435","29,74,237","68,52,958",0,0,"2,65,660","1,17,84,557","55,188","9,93,312","5,16,79,206","66,69,245","64,80,231","17,60,888","91,15,855",0,0,"4,36,939","1,07,57,344","53,634","16,68,855","3,69,42,991","11,32,703","1,74,12,467","1,35,73,641","40,73,471","1,43,26,355",0,0,0,"5,96,868","1,25,09,505",0,"1,08,822",0,0,0,"11,03,645","6,48,37,477",0,0,0,0,0,"47,26,637","61,90,025","6,61,654","16,42,458",0,0,"1,05,731","1,00,32,396",0,"4,25,819","2,37,84,720","1,40,345","2,23,42,575",0,"5,79,336",0,0,0,0,"88,231","3,42,79,389",0,0,0,0,0,0,0,0,0,0,0,0,0
106301357,FOOTHILL REGIONAL MEDICAL CENTER D/P SNF,20171,01-01-2017,03/31/2017,Open,Orange,13,1015,Investor - Corp.,Comparable,,(714) 619-7700,14662 NEWPORT AVENUE,TUSTIN,92780,DAVID TOPPER,177,177,59,139,289,6,184,0,0,27,16,0,1,662,0,722,"1,092",709,"2,496",0,0,91,89,0,91,"5,290",0,60,252,14,235,0,0,92,40,0,27,720,"92,33,138","1,64,31,572","65,94,365","2,70,27,794",0,0,"12,47,755","14,91,400",0,"1,66,850","6,21,92,874","4,11,760","32,11,608","57,746","20,93,423",0,0,"7,81,150","4,06,384",0,"1,00,338","70,62,409","3,90,357","78,82,423","1,60,53,655","58,75,291","2,58,74,187",0,0,0,"3,66,957","19,20,509",0,0,0,0,0,"2,72,300","5,86,35,679","1,01,86,636",0,0,0,"1,01,86,636","17,62,475","1,37,28,672","7,27,778","31,96,467",0,0,"15,20,311","-32,129",0,"-97,334","2,08,06,240","7,58,922","2,25,98,950",0,0,0,0,0,0,"15,72,827","2,53,06,392",0,0,0,0,0,0,0,0,0,0,0,0,0
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL AND MEDICAL CENTER - EUCLID,20171,01-01-2017,03/31/2017,Open,Orange,13,1014,Investor - Corp.,Comparable,,(714) 966-7200,17100 EUCLID STREET,FOUNTAIN VALLEY,92708,JOSEPH BADALIAN,400,400,247,"1,079",549,413,"1,561",1,0,19,712,10,250,"4,594",0,"7,011","2,813","2,696","6,234",6,0,145,"2,628",19,673,"22,225",0,"1,879","1,516",989,"8,702",9,0,434,"2,821",40,526,"16,916","12,85,63,220","6,35,47,494","3,66,30,375","11,76,42,915","99,265",0,"25,18,678","5,21,18,244","3,04,825","98,97,999","41,13,23,015","2,64,13,571","2,34,51,010","59,87,998","7,51,09,884","54,351",0,"12,65,939","2,75,35,507","3,48,843","29,00,553","16,30,67,656","25,76,576","13,52,17,314","7,67,52,657","3,92,28,132","18,38,55,822","-31,49,022","1,41,619",0,"30,77,725","5,62,69,157",0,"6,38,193",0,0,0,"90,59,677","50,36,67,850","9,25,931","3,19,08,997",0,0,"3,28,34,928","1,97,59,477","1,11,71,778","65,39,263","4,08,05,974","11,997",0,"6,60,502","2,26,01,109","15,475","19,92,174","10,35,57,749","4,33,045","8,37,27,319",0,0,0,0,0,0,"3,69,939","8,54,05,092",0,0,0,0,0,0,0,0,0,0,0,0,"1,44,94,893"
106014034,FREMONT HOSPITAL,20171,01-01-2017,03/31/2017,Open,Alameda,5,421,Investor - Corp.,Comparable,,(510) 796-1100,39001 SUNDALE DRIVE,FREMONT,94538,JOHN COOPER,148,148,148,154,26,181,0,0,0,92,850,1,0,"1,304",0,"1,388",182,"1,086",0,0,0,"1,017","5,100",3,0,"8,776",0,287,8,0,0,0,0,563,"1,387",0,0,"2,245","33,31,200","4,36,800","26,06,400",0,0,0,"24,40,800","1,22,34,035","8,365",0,"2,10,57,600","1,77,970","4,680",0,0,0,0,"3,48,530","8,59,040",0,0,"13,90,220","2,29,497","17,56,227","1,42,438","13,39,066",0,0,0,0,"13,07,100","56,42,823",0,"8,365",0,0,0,0,"1,04,25,516",0,0,0,0,0,"15,23,446","2,99,042","12,67,334",0,0,0,"14,82,230","74,50,252",0,0,"1,20,22,304","1,103","88,89,261","4,84,980","12,741",0,0,0,0,"85,584","3,36,40,011",0,0,0,0,0,0,0,0,0,0,0,0,0
106400480,FRENCH HOSPITAL MEDICAL CENTER - SAN LUIS OBISPO,20171,01-01-2017,03/31/2017,Open,San Luis Obispo,8,801,Non Profit Corp.,Comparable,,(805) 543-5353,1911 JOHNSON AVENUE,SAN LUIS OBISPO,93401,ALAN IFTINJUK,98,98,55,640,89,21,121,0,0,37,288,0,14,"1,210",0,"2,666",328,135,458,0,0,137,878,0,29,"4,631",0,"9,769",787,299,"2,372",0,0,"1,029","6,416",0,"4,230","24,902","6,23,96,918","75,89,592","40,78,094","82,35,624",0,0,"31,80,666","1,94,87,477",0,"2,83,823","10,52,52,194","3,68,69,474","54,44,717","12,41,135","75,76,930",0,0,"38,10,060","2,10,38,861",0,"11,40,240","7,71,21,417","15,72,532","8,65,98,574","1,13,82,114","43,24,241","1,22,42,553",0,0,0,"53,12,841","2,69,89,493",0,0,0,0,0,"13,42,556","14,97,64,904",0,"14,36,912",0,"19,44,031","33,80,943","1,26,67,818","16,52,195","9,94,988","50,06,913",0,0,"16,77,885","1,39,08,344",0,"81,507","3,59,89,650","13,51,859","3,64,45,683",0,-980,0,0,0,0,"14,08,231","6,02,86,628",0,0,0,0,0,0,0,0,0,0,0,0,0
106104047,FRESNO SURGICAL HOSPITAL,20171,01-01-2017,03/31/2017,Open,Fresno,9,605,Investor - Ptnr.,Comparable,,(559) 431-8000,6125 NORTH FRESNO STREET,FRESNO,93710,KRISTINE KASSAHN,27,27,27,221,37,0,13,0,0,26,213,0,2,512,0,363,60,0,16,0,0,42,308,0,3,792,0,"1,636",277,33,671,0,0,231,"1,691",0,36,"4,575","1,09,23,276","19,62,947",0,"4,29,938",0,0,"13,36,885","1,03,01,611",0,"80,322","2,50,34,979","1,65,93,671","26,87,674","2,42,824","68,63,033",0,0,"27,86,690","2,16,19,524",0,"4,39,884","5,12,33,300","3,74,559","2,08,59,453","35,86,582","2,33,045","68,98,894",0,0,0,"29,02,376","2,25,90,385",0,0,0,0,0,"4,69,517","5,79,14,811",0,0,0,0,0,"62,82,935","10,64,039","9,779","3,94,077",0,0,"12,21,199","93,30,750",0,"50,689","1,83,53,468","3,40,550","1,76,19,814",0,0,0,0,0,0,"8,39,014","1,54,48,564",0,0,0,0,0,0,0,0,0,0,0,0,0
106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,20171,01-01-2017,03/31/2017,Open,Orange,13,1012,Investor - Corp.,Comparable,,(714) 537-5160,12601 GARDEN GROVE BOULEVARD.,GARDEN GROVE,92843,RICHARD ROWE,167,167,167,363,113,169,436,0,0,64,41,0,361,"1,547",0,"1,867",450,480,"1,518",0,0,225,101,0,607,"5,248",0,555,336,"1,856","4,119",0,0,569,501,0,650,"8,586","2,44,01,133","57,45,296","61,23,752","1,96,66,562",0,0,"30,05,540","16,03,111",0,"81,87,668","6,87,33,062","27,40,253","18,64,801","41,57,393","1,42,17,643",0,0,"21,24,531","16,22,113",0,"17,17,195","2,84,43,929","94,20,975","2,05,15,664","30,29,743","79,63,664","2,95,07,647","-3,90,613",0,0,"34,58,154","24,23,660",0,"99,653",0,0,0,0,"7,60,28,547",0,0,0,0,0,"66,25,722","45,80,354","27,08,094","43,76,558",0,0,"16,71,917","8,01,564",0,"3,84,235","2,11,48,444","1,68,672","2,02,50,547",0,"1,23,828",0,0,0,0,"30,377","2,70,33,348",0,0,0,0,0,0,0,0,0,0,0,0,0
106190159,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,20171,01-01-2017,02-01-2017,Open,Los Angeles,11,921,Non Profit Corp.,Comparable,,(562) 860-0401,21530 SOUTH PIONEER BOULEVARD,HAWAIIAN GARDENS,90716,STANLEY OTAKE,137,137,18,49,20,17,12,0,0,9,4,0,0,111,0,238,114,106,52,0,0,10,17,0,0,537,0,95,33,43,164,0,0,76,48,0,83,542,"23,53,950","8,33,456","4,10,987","5,28,500",0,0,"31,558","2,64,922",0,0,"44,23,373","3,23,076","75,256","96,360","5,98,880",0,0,"93,105","2,74,742",0,"2,01,604","16,63,023","2,19,202","20,83,441","5,47,510","4,24,529","9,93,950",0,0,0,"78,804","4,73,639",0,0,0,0,0,"2,43,154","50,64,229",0,0,0,0,0,"5,89,201","3,48,050","76,242","1,15,894",0,0,"-74,702","48,488",0,"-81,006","10,22,167","5,565","20,89,199",0,0,0,0,0,0,"3,000","27,75,051",0,0,0,0,0,0,0,0,0,0,0,0,0
